date,followers,following,media,avg_likes,avg_comments
2022-05-18,4607,817,163,561.875,32.625
2022-05-17,4587,817,162,561.75,32.625
2022-05-16,4587,817,162,561.75,32.625
2022-05-15,4585,817,162,561.312,32.625
2022-05-14,4580,817,162,560.75,32.625
2022-05-13,4585,817,162,559.375,32.625
2022-05-12,4587,817,161,565.25,32.875
2022-05-11,4586,817,161,565.25,32.875
2022-05-10,4583,817,161,565.25,32.875
2022-05-09,4579,816,161,565.188,32.875
2022-05-08,4574,815,161,565.125,32.875
2022-05-07,4570,809,161,565.062,32.875
2022-05-06,4565,809,161,565.062,32.875
2022-05-05,4568,808,161,565.062,32.875
2022-05-04,4569,808,161,565.0,32.875
2022-05-03,4565,809,161,564.938,32.875
2022-05-02,4557,809,160,564.938,32.875
2022-05-01,4557,808,160,564.938,32.875
2022-04-30,4553,808,160,564.875,32.875
2022-04-29,4556,808,160,564.875,32.875
2022-04-28,4550,808,160,564.875,32.875
2022-04-27,4546,808,160,564.875,32.875
2022-04-26,4539,806,160,564.688,32.875
2022-04-25,4541,806,160,564.625,32.875
2022-04-24,4533,807,160,564.625,32.875
2022-04-23,4532,805,160,564.562,32.875
2022-04-22,4529,807,160,564.562,32.8125
2022-04-21,4524,805,159,564.562,32.75
2022-04-20,4525,804,159,564.125,32.625
2022-04-19,4518,801,159,563.188,32.625
2022-04-18,4517,799,159,580.375,34.4375
2022-04-17,4515,800,158,580.375,34.4375
2022-04-16,4514,797,158,580.125,34.4375
2022-04-15,4508,797,158,580.125,34.4375
2022-04-14,4506,797,158,580.125,34.4375
2022-04-13,4506,797,158,580.125,34.4375
2022-04-12,4508,799,158,580.062,34.4375
2022-04-11,4510,797,158,580.0,34.4375
2022-04-10,4509,797,158,580.0,34.4375
2022-04-08,4513,793,157,579.812,34.4375
2022-04-07,4513,792,157,579.75,34.4375
2022-04-06,4512,792,157,579.688,34.4375
2022-04-05,4500,793,157,579.625,34.4375
2022-04-04,4503,793,157,579.625,34.4375
2022-04-03,4499,792,157,579.562,34.4375
2022-04-02,4495,790,157,579.562,34.4375
2022-04-01,4497,790,157,579.562,34.4375
2022-03-31,4492,789,157,579.562,34.625
2022-03-30,4487,789,157,579.312,34.625
2022-03-29,4486,789,157,579.25,34.625
2022-03-28,4491,786,157,579.188,34.625
2022-03-27,4494,783,157,578.375,34.625
2022-03-26,4500,781,156,576.375,34.625
2022-03-25,4491,780,155,552.375,33.875
2022-03-24,4488,779,155,552.312,33.875
2022-03-23,4486,778,154,552.312,33.875
2022-03-22,4482,778,154,551.938,33.875
2022-03-21,4475,776,154,551.875,33.875
2022-03-20,4474,777,154,551.812,33.875
2022-03-19,4472,777,154,551.875,33.875
2022-03-18,4470,777,154,551.812,33.875
2022-03-17,4467,775,154,551.625,33.875
2022-03-16,4462,774,154,551.562,33.875
2022-03-15,4464,773,154,551.188,33.875
2022-03-14,4458,771,153,551.188,33.875
2022-03-13,4462,770,153,550.875,33.8125
2022-03-12,4458,768,153,550.188,33.8125
2022-03-11,4461,768,153,549.438,33.8125
2022-03-10,4458,768,153,546.188,33.8125
2022-03-09,4454,768,152,527.812,33.5625
2022-03-08,4453,768,152,527.625,33.5625
2022-03-07,4448,767,152,527.625,33.5625
2022-03-06,4445,767,152,527.438,33.5625
2022-03-05,4447,766,152,527.312,33.5625
2022-03-04,4446,766,152,527.312,33.5625
2022-03-03,4440,765,152,527.0,33.5625
2022-03-02,4435,764,152,526.938,33.5625
2022-03-01,4435,764,152,526.938,33.5625
2022-02-28,4437,764,152,526.812,33.5625
2022-02-27,4435,763,152,526.625,33.5625
2022-02-26,4430,764,152,526.375,33.5625
2022-02-25,4430,764,152,525.812,33.5625
2022-02-24,4428,763,152,525.812,33.5625
2022-02-23,4423,764,152,525.812,33.5625
2022-02-22,4415,765,152,525.5,33.5625
2022-02-21,4408,764,152,524.625,33.4375
2022-02-20,4401,763,152,521.312,33.375
2022-02-19,4410,762,151,520.75,32.25
2022-02-18,4400,761,151,520.375,32.25
2022-02-17,4408,760,151,519.688,32.1875
2022-02-16,4408,760,151,519.688,32.125
2022-02-15,4409,758,151,519.688,32.0625
2022-02-14,4405,757,151,519.812,32.0625
2022-02-13,4405,756,151,519.75,32.0625
2022-02-12,4404,756,151,519.75,32.0625
2022-02-11,4399,756,151,519.688,32.0625
2022-02-10,4396,755,151,519.25,32.0625
2022-02-09,4424,756,151,517.938,32.0625
2022-02-08,4414,757,151,517.938,32.0625
2022-02-07,4410,755,151,517.938,32.0625
2022-02-06,4410,757,151,517.812,32.0625
2022-02-05,4406,757,151,517.812,32.0625
2022-02-04,4408,757,151,517.812,32.0625
2022-02-03,4403,757,151,517.812,32.0625
2022-02-02,4400,755,151,517.812,32.0625
2022-02-01,4400,756,151,517.562,32.0625
2022-01-31,4397,762,151,517.875,32.0625
2022-01-30,4399,764,151,517.875,32.0625
2022-01-29,4392,763,151,517.875,32.0625
2022-01-28,4392,764,151,517.875,32.0625
2022-01-27,4390,788,151,517.875,32.0625
2022-01-26,4383,788,151,517.875,32.0625
2022-01-25,4374,788,151,517.875,32.125
2022-01-24,4364,788,151,517.812,32.125
2022-01-23,4364,787,151,517.875,32.125
2022-01-22,4361,790,151,517.938,32.125
2022-01-21,4362,791,151,517.125,32.125
2022-01-20,4360,790,151,517.062,32.125
2022-01-19,4359,790,151,517.062,32.125
2022-01-18,4355,790,151,517.0,32.125
2022-01-17,4351,794,151,516.812,32.125
2022-01-16,4347,794,151,516.875,32.125
2022-01-15,4346,793,151,516.875,32.125
2022-01-14,4345,793,151,516.875,32.125
2022-01-13,4344,793,151,516.812,32.125
2022-01-12,4340,793,151,516.875,32.125
2022-01-11,4340,793,151,516.938,32.125
2022-01-10,4333,792,151,516.625,32.125
2022-01-09,4332,792,151,516.688,32.125
2022-01-08,4332,792,151,516.688,32.125
2022-01-07,4331,792,151,516.562,32.125
2022-01-06,4328,792,151,516.562,32.125
2022-01-05,4327,794,151,516.625,32.125
2022-01-04,4322,794,151,516.5,32.125
2022-01-03,4324,794,151,516.438,32.125
2022-01-02,4321,794,151,515.875,32.125
2022-01-01,4321,794,151,515.875,32.125
2021-12-31,4320,795,151,515.875,32.125
2021-12-30,4319,795,151,515.875,32.125
2021-12-29,4316,796,151,515.875,32.125
2021-12-28,4315,796,151,515.875,32.125
2021-12-27,4315,796,151,515.875,32.125
2021-12-26,4317,796,151,515.625,32.125
2021-12-25,4314,796,151,515.625,32.125
2021-12-24,4314,796,151,515.625,32.125
2021-12-23,4314,796,151,515.562,32.125
2021-12-22,4314,796,151,515.562,32.125
2021-12-21,4314,796,151,515.562,32.125
2021-12-20,4313,796,151,515.562,32.125
2021-12-19,4313,794,151,515.438,32.125
2021-12-18,4304,794,151,514.375,32.125
2021-12-17,4307,795,151,514.938,32.125
2021-12-16,4306,794,151,515.0,32.125
2021-12-15,4308,795,151,514.938,32.125
2021-12-14,4307,795,151,514.562,32.125
2021-12-13,4305,795,151,514.562,32.125
2021-12-12,4302,795,151,514.5,32.125
2021-12-11,4302,795,151,514.5,32.125
2021-12-10,4304,796,151,514.375,32.125
2021-12-09,4307,796,151,514.375,32.125
2021-12-08,4310,794,151,514.375,32.125
2021-12-07,4311,795,151,514.375,32.125
2021-12-06,4309,795,151,514.438,32.125
2021-12-05,4306,795,151,514.562,32.125
2021-12-04,4307,795,151,514.562,32.125
2021-12-03,4302,796,151,514.375,32.125
2021-12-02,4300,797,151,514.188,32.125
2021-12-01,4301,798,151,514.188,32.125
2021-11-30,4299,798,151,514.188,32.125
2021-11-29,4300,798,151,513.938,32.125
2021-11-28,4294,798,151,513.75,32.0625
2021-11-27,4286,798,151,513.75,32.0625
2021-11-26,4288,798,151,514.062,32.25
2021-11-25,4288,797,151,514.0,32.25
2021-11-24,4287,797,151,514.0,32.25
2021-11-23,4287,797,151,514.0,32.25
2021-11-22,4281,796,151,513.875,32.25
2021-11-21,4278,796,151,513.938,32.25
2021-11-20,4273,797,151,513.938,32.25
2021-11-19,4272,797,151,513.688,32.1875
2021-11-18,4263,797,151,513.688,32.1875
2021-11-17,4259,797,151,513.688,32.1875
2021-11-16,4255,797,151,513.688,32.1875
2021-11-15,4254,797,151,513.625,32.1875
2021-11-14,4255,796,151,513.625,32.1875
2021-11-13,4257,796,151,513.812,32.1875
2021-11-12,4258,798,151,513.688,32.1875
2021-11-11,4256,799,151,513.625,32.1875
2021-11-10,4253,799,151,513.625,32.1875
2021-11-09,4250,799,151,513.625,32.1875
2021-11-08,4248,799,151,513.688,32.1875
2021-11-07,4247,799,151,513.562,32.1875
2021-11-06,4250,799,151,513.562,32.1875
2021-11-05,4248,799,151,513.625,32.1875
2021-11-04,4249,800,151,512.812,32.1875
2021-11-03,4246,801,151,512.688,32.125
2021-11-02,4246,800,151,512.438,32.125
2021-11-01,4240,800,151,512.438,32.125
2021-10-31,4242,800,151,512.5,32.125
2021-10-30,4239,800,151,512.188,32.125
2021-10-29,4236,799,151,512.312,32.125
2021-10-28,4243,801,151,512.312,32.125
2021-10-27,4245,801,151,512.188,32.125
2021-10-26,4241,800,151,512.25,32.125
2021-10-25,4242,800,151,512.188,32.125
2021-10-24,4238,799,151,512.188,32.125
2021-10-23,4241,799,151,512.062,32.125
2021-10-22,4242,799,151,512.062,32.125
2021-10-21,4241,799,151,512.062,32.125
2021-10-20,4214,799,151,511.5,32.125
2021-10-19,4116,799,151,510.812,32.125
2021-10-18,4108,799,151,510.688,32.125
2021-10-17,4104,799,151,510.625,32.125
2021-10-16,4100,799,151,510.625,32.125
2021-10-15,4098,799,151,510.625,32.0
2021-10-14,4092,799,151,510.375,31.9375
2021-10-13,4087,799,151,510.312,31.9375
2021-10-12,4087,799,151,510.312,31.9375
2021-10-11,4085,799,151,510.25,31.9375
2021-10-10,4086,800,151,510.25,31.9375
2021-10-09,4083,800,151,510.0,31.9375
2021-10-08,4077,800,151,510.0,31.9375
2021-10-07,4076,800,151,510.0,31.9375
2021-10-06,4072,800,151,509.938,31.9375
2021-10-05,4071,801,151,509.938,31.9375
2021-10-03,4067,801,151,509.875,31.9375
2021-10-02,4065,800,151,509.875,31.9375
2021-10-01,4056,800,151,510.0,31.9375
2021-09-30,4054,800,151,510.0,31.9375
2021-09-29,4051,800,151,510.0,31.9375
2021-09-28,4052,800,151,510.0,31.9375
2021-09-27,4051,802,151,509.5,31.9375
2021-09-26,4053,802,151,509.5,31.9375
2021-09-25,4052,802,151,509.5,31.9375
2021-09-24,4044,802,151,510.438,31.9375
2021-09-23,4042,802,151,510.375,31.9375
2021-09-22,4040,801,151,509.688,31.9375
2021-09-21,4034,801,151,509.625,31.875
2021-09-20,4034,802,151,509.625,31.875
2021-09-19,4037,802,151,509.375,31.875
2021-09-18,4035,800,151,509.062,31.875
2021-09-17,4032,800,151,508.938,31.875
2021-09-16,4028,799,151,508.875,31.875
2021-09-15,4028,799,151,508.875,31.875
2021-09-14,4023,800,151,508.875,31.875
2021-09-13,4019,800,151,508.875,31.875
2021-09-12,4017,800,151,508.75,31.875
2021-09-11,4014,800,151,508.75,31.875
2021-09-10,4011,800,151,508.625,31.875
2021-09-09,4008,800,151,508.5,31.875
2021-09-08,4005,800,151,507.812,31.875
2021-09-07,4006,800,151,507.812,31.875
2021-09-06,4002,800,151,507.812,31.875
2021-09-05,3998,800,151,507.812,31.875
2021-09-04,3989,800,151,507.812,31.875
2021-09-03,3985,800,151,507.812,31.875
2021-09-02,3981,800,151,507.688,31.875
2021-08-31,3980,800,151,507.375,31.875
2021-08-30,3979,799,151,507.375,31.875
2021-08-29,3973,799,151,507.375,31.875
2021-08-28,3967,799,151,507.312,31.875
2021-08-26,3966,799,151,507.188,31.875
2021-08-25,3958,801,151,506.812,31.875
2021-08-22,3952,801,151,506.562,31.875
2021-08-21,3949,801,151,506.562,31.875
2021-08-20,3946,800,151,506.688,31.875
2021-08-19,3943,801,151,506.625,31.875
2021-08-18,3941,801,151,506.625,31.875
2021-08-17,3940,801,151,506.375,31.875
2021-08-16,3931,801,151,505.625,31.875
2021-08-15,3933,801,151,505.562,31.875
2021-08-14,3931,801,151,505.5,31.875
2021-08-13,3932,801,151,505.375,31.875
2021-08-12,3926,801,151,505.312,31.875
2021-08-11,3928,801,151,505.375,31.875
2021-08-10,3924,800,151,505.375,31.875
2021-08-09,3923,798,151,505.375,31.875
2021-08-08,3920,799,151,505.375,31.875
2021-08-07,3919,799,151,505.375,31.875
2021-08-06,3917,800,151,505.312,31.875
2021-08-05,3917,799,151,505.375,31.875
2021-08-04,3916,800,151,505.375,31.875
2021-08-03,3911,800,151,505.375,31.875
2021-08-02,3915,801,151,505.375,31.875
2021-08-01,3917,801,151,505.375,31.8125
2021-07-31,3912,800,151,505.375,31.8125
2021-07-30,3909,801,151,505.438,31.8125
2021-07-29,3910,801,151,505.438,31.8125
2021-07-28,3900,799,151,505.312,31.8125
2021-07-27,3901,799,151,505.25,31.75
2021-07-26,3905,799,151,505.312,31.75
2021-07-25,3901,801,151,505.312,31.75
2021-07-24,3896,801,151,505.312,31.75
2021-07-23,3896,803,151,505.25,31.75
2021-07-22,3892,803,151,505.25,31.75
2021-07-21,3885,804,151,505.125,31.75
2021-07-20,3881,805,151,505.125,31.75
2021-07-19,3881,805,151,505.125,31.75
2021-07-18,3882,805,151,505.125,31.75
2021-07-17,3882,805,151,505.125,31.75
2021-07-16,3881,805,151,505.125,31.75
2021-07-15,3875,805,151,505.0,31.75
2021-07-14,3868,805,151,504.875,31.75
2021-07-13,3865,804,151,504.938,31.75
2021-07-12,3861,801,151,504.938,31.75
2021-07-11,3857,801,151,505.062,31.6875
2021-07-10,3858,801,151,505.062,31.6875
2021-07-09,3856,801,151,505.062,31.6875
2021-07-08,3859,803,151,505.062,31.6875
2021-07-07,3858,803,151,505.0,31.6875
2021-07-06,3856,803,151,504.938,31.6875
2021-07-05,3853,803,151,504.75,31.6875
2021-07-04,3853,804,151,504.688,31.6875
2021-07-03,3851,804,151,504.438,31.6875
2021-07-02,3849,805,151,504.5,31.6875
2021-07-01,3849,805,151,504.5,31.6875
2021-06-30,3849,805,151,504.375,31.6875
2021-06-29,3846,806,151,504.375,31.6875
2021-06-28,3842,805,151,504.375,31.625
2021-06-27,3843,805,151,504.375,31.625
2021-06-26,3845,804,151,504.375,31.625
2021-06-25,3843,806,151,504.188,31.5625
2021-06-24,3847,806,151,504.188,31.5625
2021-06-23,3845,806,151,504.25,31.5625
2021-06-22,3843,806,151,504.125,31.5625
2021-06-21,3842,806,151,504.0,31.5625
2021-06-20,3835,806,151,503.188,31.5625
2021-06-19,3836,806,151,502.938,31.5625
2021-06-18,3833,806,151,502.938,31.5625
2021-06-17,3835,806,151,502.875,31.5625
2021-06-16,3831,806,151,502.875,31.5625
2021-06-15,3824,805,151,502.75,31.5625
2021-06-14,3820,805,151,502.75,31.5625
2021-06-13,3811,805,151,502.562,31.5625
2021-06-11,3809,804,151,502.375,31.5625
2021-06-10,3805,804,151,502.125,31.5625
2021-06-09,3803,805,151,502.25,31.5625
2021-06-08,3797,805,151,453.1,26.45
2021-06-07,3793,804,151,453.15,26.4
2021-06-06,3788,804,151,452.95,26.4
2021-06-05,3789,804,151,452.9,26.4
2021-06-04,3783,804,151,452.85,26.4
2021-06-03,3783,804,151,452.9,26.4
2021-06-02,3779,804,151,452.7,26.4
2021-06-01,3772,803,151,452.6,26.4
2021-05-31,3764,804,151,452.6,26.4
2021-05-30,3764,803,151,452.65,26.4
2021-05-29,3763,803,151,452.5,26.4
2021-05-28,3760,803,151,452.4,26.4
2021-05-27,3756,803,151,453.0,26.4
2021-05-26,3751,803,151,453.0,26.4
2021-05-25,3743,803,151,453.0,26.4
2021-05-24,3733,802,151,452.7,26.4
2021-05-23,3726,803,151,452.6,26.4
2021-05-22,3726,802,151,452.6,26.4
2021-05-21,3729,803,151,452.9,26.4
2021-05-20,3725,803,151,452.95,26.4
2021-05-19,3725,803,151,452.95,26.4
2021-05-18,3726,803,151,452.9,26.4
2021-05-17,3726,805,151,452.8,26.4
2021-05-16,3721,805,151,452.8,26.4
2021-05-15,3718,805,151,452.8,26.4
2021-05-14,3715,804,151,452.75,26.4
2021-05-13,3709,804,151,452.75,26.4
2021-05-12,3702,804,151,452.7,26.4
2021-05-11,3696,804,151,452.55,26.4
2021-05-10,3691,805,151,452.5,26.4
2021-05-09,3689,805,151,452.45,26.4
2021-05-08,3687,805,151,452.4,26.4
2021-05-07,3682,805,151,452.4,26.4
2021-05-06,3683,803,151,452.35,26.4
2021-05-05,3683,803,151,452.3,26.35
2021-05-04,3677,803,151,451.6,26.35
2021-05-03,3669,803,151,450.9,26.35
2021-05-02,3665,802,151,450.9,26.35
2021-05-01,3667,804,151,450.0,26.35
2021-04-30,3669,803,151,450.3,26.35
2021-04-29,3665,803,151,450.05,26.35
2021-04-28,3662,804,151,450.05,26.35
2021-04-27,3661,804,151,450.05,26.35
2021-04-26,3659,805,151,449.95,26.35
2021-04-25,3646,805,151,449.1,26.35
2021-04-24,3636,804,151,449.0,26.35
2021-04-23,3637,803,151,448.95,26.35
2021-04-22,3642,804,151,449.45,26.35
2021-04-21,3640,804,151,449.45,26.35
2021-04-20,3635,804,151,449.35,26.35
2021-04-19,3635,804,151,449.25,26.35
2021-04-18,3627,803,151,449.1,26.35
2021-04-17,3621,802,151,449.05,26.35
2021-04-16,3620,802,151,449.25,26.35
2021-04-15,3619,802,151,449.35,26.35
2021-04-14,3616,802,151,449.3,26.35
2021-04-13,3613,802,151,449.2,26.35
2021-04-12,3609,802,151,449.2,26.35
2021-04-11,3606,803,151,449.2,26.35
2021-04-10,3606,803,151,449.15,26.35
2021-04-09,3605,803,151,449.05,26.35
2021-04-08,3604,803,151,449.05,26.55
2021-04-07,3604,803,151,449.0,26.55
2021-04-06,3602,803,151,449.0,26.55
2021-04-05,3601,801,151,448.95,26.55
2021-04-04,3598,803,151,448.6,26.55
2021-04-03,3599,803,151,448.55,26.55
2021-04-02,3595,803,151,448.55,26.55
2021-04-01,3595,803,151,448.45,26.55
2021-03-31,3594,803,151,448.35,26.55
2021-03-30,3591,803,151,448.2,26.55
2021-03-29,3592,803,151,448.1,26.55
2021-03-28,3587,803,151,448.0,26.55
2021-03-27,3586,803,151,447.75,26.55
2021-03-26,3581,804,151,447.55,26.55
2021-03-25,3580,804,151,446.9,26.5
2021-03-24,3573,804,151,446.3,26.5
2021-03-23,3569,804,151,443.1,26.35
2021-03-22,3561,804,150,412.4,21.55
2021-03-20,3552,803,150,412.3,21.55
2021-03-19,3547,803,150,412.2,21.55
2021-03-18,3542,803,150,412.2,21.55
2021-03-17,3531,802,150,412.2,21.5
2021-03-16,3531,801,150,412.1,21.5
2021-03-15,3532,803,150,412.05,21.5
2021-03-14,3530,803,150,412.05,21.5
2021-03-13,3530,804,150,412.1,21.5
2021-03-12,3524,804,150,411.6,21.5
2021-03-11,3519,803,150,411.6,21.5
2021-03-10,3520,803,150,411.35,21.5
2021-03-09,3520,803,150,411.35,21.5
2021-03-08,3517,804,150,411.3,21.5
2021-03-07,3517,804,150,411.2,21.5
2021-03-06,3514,805,150,411.15,21.5
2021-03-05,3515,805,150,411.1,21.5
2021-03-04,3515,805,150,411.05,21.5
2021-03-03,3511,805,150,411.05,21.5
2021-03-01,3509,805,150,411.0,21.5
2021-02-28,3505,805,150,410.85,21.5
2021-02-27,3502,805,150,410.85,21.5
2021-02-26,3503,805,150,410.85,21.5
2021-02-25,3493,805,150,410.9,21.5
2021-02-24,3494,805,150,410.9,21.5
2021-02-21,3491,805,150,410.95,21.5
2021-02-20,3478,806,150,410.95,21.45
2021-02-19,3473,806,150,410.75,21.45
2021-02-18,3470,806,150,410.55,21.45
2021-02-16,3464,806,150,410.8,21.45
2021-02-15,3461,806,150,410.85,21.4
2021-02-14,3459,807,150,410.85,21.35
2021-02-13,3450,807,150,410.85,21.35
2021-02-12,3445,807,150,410.7,21.3
2021-02-11,3439,809,150,410.5,21.2
2021-02-09,3429,808,150,409.3,21.1
2021-02-08,3423,809,150,409.3,21.1
2021-02-07,3420,808,150,409.4,21.1
2021-02-06,3418,808,150,408.65,21.05
2021-02-05,3415,806,150,408.3,21.05
2021-02-04,3407,806,150,408.15,21.05
2021-02-03,3404,806,150,407.55,21.05
2021-02-02,3403,806,150,407.1,21.0
