date,followers,following,media,avg_likes,avg_comments
2021-02-01,3403,806,150,404.4,20.65
2021-01-31,3406,807,149,392.35,20.65
2021-01-30,3339,805,149,390.65,20.65
2021-01-29,3316,804,149,390.25,20.6
2021-01-28,3310,805,149,390.2,20.6
2021-01-27,3306,806,149,390.15,20.6
2021-01-26,3304,806,149,390.05,20.6
2021-01-25,3306,806,149,390.05,20.6
2021-01-24,3305,806,149,389.55,20.6
2021-01-23,3297,805,149,389.45,20.6
2021-01-22,3295,805,149,389.15,20.6
2021-01-21,3296,805,149,389.2,20.6
2021-01-20,3286,805,149,389.2,20.6
2021-01-19,3284,805,149,389.65,20.6
2021-01-18,3283,805,149,389.5,20.6
2021-01-17,3262,806,149,389.1,20.6
2021-01-16,3256,806,149,388.8,20.6
2021-01-15,3254,807,149,388.8,20.6
2021-01-14,3251,807,149,387.5,20.6
2021-01-13,3248,807,149,387.2,20.6
2021-01-12,3242,806,149,387.0,20.6
2021-01-11,3239,805,149,386.95,20.6
2021-01-10,3236,805,149,386.75,20.6
2021-01-09,3230,806,149,386.65,20.6
2021-01-08,3225,806,149,386.6,20.6
2021-01-07,3227,806,149,386.65,20.6
2021-01-06,3219,805,149,386.6,20.6
2021-01-05,3214,805,149,386.3,20.6
2021-01-04,3208,805,149,385.6,20.6
2021-01-03,3198,804,149,385.6,20.6
2021-01-02,3192,804,149,385.5,20.6
2021-01-01,3192,805,149,385.45,20.6
2020-12-31,3189,805,149,385.45,20.6
2020-12-30,3182,805,149,385.55,20.6
2020-12-29,3178,805,149,385.5,20.6
2020-12-28,3171,806,149,385.5,20.6
2020-12-27,3175,806,149,385.5,20.6
2020-12-26,3169,806,149,385.5,20.6
2020-12-25,3168,806,149,385.45,20.6
2020-12-24,3166,806,149,385.25,20.6
2020-12-23,3158,805,149,385.2,20.6
2020-12-22,3154,804,149,385.15,20.6
2020-12-21,3154,802,149,383.95,20.6
2020-12-20,3150,802,149,383.95,20.6
2020-12-19,3146,800,149,383.9,20.6
2020-12-18,3146,800,149,383.85,20.6
2020-12-17,3144,800,149,383.8,20.6
2020-12-16,3139,800,149,383.95,20.6
2020-12-15,3130,800,149,383.75,20.6
2020-12-14,3130,800,149,383.75,20.6
2020-12-13,3129,800,149,383.7,20.6
2020-12-12,3122,799,149,383.65,20.6
2020-12-11,3119,800,149,383.6,20.6
2020-12-10,3111,800,149,383.6,20.6
2020-12-09,3105,800,149,383.55,20.6
2020-12-08,3101,801,149,383.55,20.6
2020-12-07,3095,802,149,383.45,20.6
2020-12-06,3091,801,149,383.45,20.6
2020-12-05,3084,799,149,383.5,20.6
2020-12-04,3079,799,149,383.55,20.6
2020-12-03,3074,799,149,383.6,20.6
2020-12-02,3074,799,149,383.7,20.6
2020-12-01,3064,798,149,383.85,20.6
2020-11-30,3058,798,149,384.15,20.6
2020-11-29,3055,798,149,385.1,20.8
2020-11-28,3046,798,149,385.0,20.9
2020-11-27,3034,798,149,384.6,20.9
2020-11-26,3026,798,149,384.35,20.9
2020-11-25,3017,797,149,384.3,20.9
2020-11-24,3012,796,149,383.9,20.9
2020-11-23,3000,797,149,383.8,20.9
2020-11-22,2999,797,149,383.3,20.9
2020-11-21,2992,797,149,383.25,20.9
2020-11-20,2983,797,149,383.2,20.9
2020-11-19,2975,797,149,382.65,20.9
2020-11-18,2974,797,149,382.55,20.9
2020-11-17,2970,797,149,382.55,20.9
2020-11-16,2967,796,149,382.5,20.9
2020-11-15,2960,796,149,382.5,20.9
2020-11-14,2953,796,149,382.4,20.9
2020-11-13,2951,797,149,382.25,20.9
2020-11-12,2949,797,149,381.05,20.9
2020-11-11,2942,797,149,380.95,20.9
2020-11-10,2942,797,149,380.95,20.9
2020-11-09,2939,797,149,380.85,20.9
2020-11-08,2925,796,149,380.75,20.9
2020-11-07,2913,796,149,380.7,20.9
2020-11-06,2907,796,149,380.7,20.9
2020-11-05,2902,796,149,380.65,20.9
2020-11-04,2891,796,149,380.6,20.9
2020-11-03,2885,795,149,380.5,20.9
2020-11-02,2887,795,149,380.35,20.9
2020-11-01,2880,795,149,380.3,20.9
2020-10-31,2874,795,149,380.25,20.9
2020-10-30,2875,795,149,380.25,20.9
2020-10-29,2877,798,149,380.05,20.9
2020-10-28,2872,797,149,380.05,20.9
2020-10-27,2867,797,149,380.0,20.9
2020-10-26,2861,797,149,380.0,20.9
2020-10-25,2851,797,149,379.8,20.9
2020-10-24,2848,797,149,379.45,20.9
2020-10-23,2848,797,149,379.35,20.9
2020-10-22,2845,796,149,379.3,20.9
2020-10-21,2836,795,149,379.3,20.9
2020-10-20,2830,796,149,379.25,20.9
2020-10-19,2832,797,149,379.2,20.9
2020-10-18,2831,798,149,379.2,20.9
2020-10-17,2825,798,149,379.2,20.9
2020-10-16,2818,798,149,379.15,20.9
2020-10-15,2813,798,149,379.15,20.9
2020-10-14,2807,798,149,379.1,20.9
2020-10-13,2804,798,149,379.1,20.9
2020-10-12,2802,798,149,379.1,20.9
2020-10-11,2796,798,149,378.75,20.9
2020-10-10,2789,798,149,378.55,20.9
2020-10-09,2790,798,149,378.55,20.9
2020-10-08,2783,797,149,378.55,20.9
2020-10-07,2778,798,149,377.85,20.9
2020-10-06,2773,799,149,377.75,20.9
2020-10-05,2774,799,149,377.7,20.9
2020-10-04,2767,799,149,377.7,20.9
2020-10-03,2761,799,149,377.5,20.9
2020-10-02,2758,798,149,377.5,20.9
2020-10-01,2753,798,149,377.1,20.9
2020-09-30,2745,796,149,377.0,20.8
2020-09-29,2742,796,149,376.7,20.8
2020-09-28,2741,797,149,376.7,20.8
2020-09-27,2736,797,149,376.7,20.8
2020-09-26,2734,797,149,376.7,20.8
2020-09-25,2734,797,149,376.7,20.8
2020-09-24,2729,797,149,376.65,20.8
2020-09-23,2730,797,149,377.4,20.8
2020-09-22,2719,796,149,377.4,20.8
2020-09-21,2715,798,149,377.4,20.8
2020-09-20,2711,806,149,377.1,20.8
2020-09-19,2707,806,149,377.1,20.8
2020-09-18,2704,806,149,377.0,20.8
2020-09-17,2702,806,149,377.0,20.8
2020-09-16,2701,806,149,377.0,20.8
2020-09-15,2699,807,149,376.85,20.8
2020-09-14,2693,808,149,376.8,20.8
2020-09-13,2692,808,149,376.8,20.8
2020-09-12,2687,809,149,376.75,20.8
2020-09-11,2686,809,149,376.7,20.8
2020-09-10,2684,808,149,376.6,20.8
2020-09-09,2678,807,149,376.45,20.8
2020-09-08,2669,807,149,376.45,20.8
2020-09-07,2664,806,149,376.05,20.8
2020-09-06,2657,806,149,375.9,20.8
2020-09-05,2652,807,149,375.05,20.8
2020-09-04,2648,808,149,374.0,20.45
2020-09-03,2644,807,149,373.4,20.35
2020-09-02,2641,807,149,373.15,20.2
2020-09-01,2630,807,149,372.5,20.15
2020-08-31,2626,812,149,372.5,20.15
2020-08-30,2625,812,149,372.45,20.15
2020-08-29,2623,812,149,372.45,20.15
2020-08-28,2615,812,149,371.8,20.1
2020-08-27,2611,811,149,371.8,20.1
2020-08-26,2609,823,149,371.8,20.1
2020-08-25,2604,823,149,371.75,20.1
2020-08-24,2602,823,149,371.7,20.1
2020-08-23,2596,823,149,371.7,20.1
2020-08-22,2589,822,149,371.55,20.1
2020-08-21,2589,822,149,371.55,20.1
2020-08-20,2589,822,149,371.3,20.05
2020-08-19,2581,822,149,371.1,19.95
2020-08-18,2572,822,149,371.0,20.0
2020-08-17,2569,822,149,342.68,17.48
2020-08-16,2567,822,149,342.6,17.48
2020-08-15,2563,822,149,342.48,17.48
2020-08-14,2560,822,149,342.48,17.48
2020-08-13,2555,822,149,342.44,17.48
2020-08-12,2545,822,149,342.24,17.48
2020-08-11,2540,822,149,342.2,17.44
2020-08-10,2534,821,149,342.04,17.4
2020-08-09,2524,820,149,342.0,17.4
2020-08-08,2514,821,149,341.92,17.4
2020-08-07,2514,821,149,341.92,17.4
2020-08-06,2512,821,149,341.92,17.4
2020-08-05,2506,820,149,341.92,17.4
2020-08-04,2500,820,149,341.84,17.4
2020-08-03,2498,820,149,341.72,17.4
2020-08-02,2492,820,149,341.32,17.4
2020-08-01,2483,820,149,341.28,17.4
2020-07-31,2477,819,149,341.2,17.4
2020-07-30,2470,818,149,341.2,17.4
2020-07-29,2464,819,149,341.24,17.4
2020-07-28,2454,820,149,340.96,17.4
2020-07-27,2454,820,149,341.04,17.4
2020-07-26,2451,820,149,341.08,17.4
2020-07-25,2446,821,149,341.04,17.4
2020-07-24,2440,820,149,340.72,17.4
2020-07-23,2438,820,149,340.72,17.4
2020-07-22,2441,820,149,340.68,17.4
2020-07-21,2430,820,149,340.44,17.36
2020-07-20,2428,820,149,340.36,17.36
2020-07-19,2423,820,149,340.4,17.36
2020-07-18,2414,821,149,340.24,17.36
2020-07-17,2416,821,149,340.2,17.36
2020-07-16,2408,821,149,340.08,17.36
2020-07-15,2402,821,149,339.4,17.16
2020-07-14,2393,820,149,339.2,17.16
2020-07-13,2385,819,149,339.2,17.16
2020-07-12,2376,819,149,339.12,17.16
2020-07-11,2368,818,149,338.12,17.16
2020-07-10,2362,820,149,338.08,17.16
2020-07-09,2363,821,149,337.84,17.16
2020-07-08,2358,822,149,337.96,17.16
2020-07-07,2355,823,149,337.92,17.16
2020-07-06,2355,824,149,337.84,17.16
2020-07-05,2346,823,149,337.72,17.16
2020-07-04,2344,821,149,337.24,17.16
2020-07-03,2336,820,149,336.92,17.16
2020-07-02,2330,819,149,336.84,17.16
2020-07-01,2327,819,149,336.84,17.16
2020-06-30,2324,819,149,336.72,17.16
2020-06-29,2317,819,149,336.52,17.16
2020-06-28,2313,818,149,336.56,17.16
2020-06-27,2306,818,149,335.88,17.16
2020-06-26,2301,820,149,334.0,16.88
2020-06-25,2295,820,148,320.52,15.28
2020-06-24,2284,820,148,320.36,15.24
2020-06-23,2273,820,148,320.2,15.16
2020-06-22,2268,820,148,320.08,15.16
2020-06-21,2262,820,148,320.08,15.16
2020-06-20,2256,820,148,320.04,15.16
2020-06-19,2252,820,148,319.76,15.16
2020-06-18,2250,821,148,320.04,15.16
2020-06-17,2244,821,148,319.96,15.16
2020-06-16,2236,821,148,319.92,15.16
2020-06-15,2232,821,148,319.92,15.12
2020-06-14,2225,821,148,319.88,15.12
2020-06-13,2219,821,148,319.16,15.12
2020-06-12,2211,821,148,319.08,15.12
2020-06-11,2208,821,148,319.08,15.12
2020-06-10,2203,820,148,319.08,15.16
2020-06-09,2196,820,148,319.0,15.16
2020-06-08,2191,821,148,318.96,15.16
2020-06-07,2186,820,148,318.0,15.16
2020-06-06,2183,820,148,317.92,15.16
2020-06-05,2176,820,148,317.68,15.16
2020-06-02,2170,822,148,317.6,15.16
2020-06-01,2156,822,148,317.48,15.08
2020-05-31,2144,822,148,317.12,15.0
2020-05-30,2144,822,148,316.44,15.0
2020-05-29,2138,824,148,315.44,14.96
2020-05-28,2130,824,147,307.84,13.64
2020-05-27,2124,824,147,307.8,13.6
2020-05-26,2114,824,147,307.76,13.56
2020-05-25,2101,824,147,307.44,13.56
2020-05-24,2095,824,147,307.44,13.56
2020-05-23,2073,824,147,307.36,13.56
2020-05-22,2071,824,147,306.92,13.56
2020-05-21,2061,824,147,306.84,13.56
2020-05-20,2059,823,147,306.72,13.56
2020-05-19,2052,823,147,306.68,13.56
2020-05-18,2045,824,147,305.88,13.56
2020-05-17,2037,824,147,305.88,13.56
2020-05-16,2032,824,147,305.76,13.56
2020-05-15,2024,824,147,305.68,13.52
2020-05-14,2023,824,147,305.68,13.52
2020-05-13,2014,824,147,305.6,13.52
2020-05-12,2010,825,147,305.64,13.52
2020-05-11,2001,825,147,305.64,13.52
2020-05-10,1996,825,147,305.04,13.4
2020-05-09,1985,825,147,304.56,13.36
2020-05-08,1981,825,147,304.56,13.36
2020-05-07,1973,825,147,304.08,13.32
2020-05-06,1972,825,147,303.12,13.2
2020-05-05,1963,825,147,303.16,13.2
2020-05-04,1956,825,147,302.96,13.2
2020-05-03,1948,825,147,302.84,13.2
2020-05-02,1939,824,147,302.84,13.2
2020-05-01,1935,824,147,302.76,13.2
2020-04-30,1930,824,147,302.68,13.2
2020-04-29,1923,824,147,302.6,13.16
2020-04-28,1913,824,147,302.48,13.16
2020-04-27,1903,824,147,302.48,13.16
2020-04-26,1897,824,147,302.28,13.16
2020-04-25,1892,825,147,302.24,13.16
2020-04-24,1889,824,147,302.16,13.16
2020-04-23,1878,824,147,302.2,13.16
2020-04-22,1872,824,147,302.2,13.16
2020-04-21,1865,824,147,302.2,13.16
2020-04-20,1863,824,147,302.12,13.16
2020-04-19,1849,824,147,302.04,13.12
2020-04-18,1838,824,147,301.4,13.12
2020-04-17,1829,824,147,301.2,13.12
2020-04-16,1815,826,147,299.28,13.0
2020-04-15,1809,826,146,295.04,11.96
2020-04-14,1804,827,146,294.88,11.96
2020-04-13,1793,827,146,294.36,11.96
2020-04-12,1784,827,146,294.32,11.96
2020-04-11,1775,826,146,294.16,11.96
2020-04-10,1766,827,146,294.08,11.96
2020-04-09,1760,827,146,294.0,11.96
2020-04-08,1753,827,146,293.96,11.96
2020-04-07,1738,827,146,293.96,11.96
2020-04-06,1720,827,146,293.8,11.96
2020-04-05,1709,828,146,292.76,11.96
2020-04-04,1703,828,146,292.56,11.96
2020-04-03,1699,828,146,292.56,11.96
2020-04-02,1696,828,146,292.52,11.96
2020-04-01,1688,827,146,292.16,11.96
2020-03-31,1685,827,146,292.08,11.96
2020-03-30,1683,827,146,292.04,11.92
2020-03-29,1677,826,146,291.96,11.88
2020-03-28,1671,825,146,291.88,11.88
2020-03-27,1665,825,146,291.88,11.88
2020-03-26,1654,824,146,291.8,11.88
2020-03-25,1649,825,146,290.84,11.88
2020-03-24,1639,825,146,290.48,11.88
2020-03-23,1634,825,146,290.4,11.88
2020-03-22,1622,825,146,290.44,11.84
2020-03-21,1620,825,146,290.2,11.84
2020-03-20,1619,825,146,289.08,11.84
2020-03-19,1615,826,146,288.04,11.84
2020-03-18,1596,826,146,266.04,11.08
2020-03-17,1587,824,145,258.08,10.36
2020-03-16,1583,824,145,257.92,10.36
2020-03-15,1578,826,145,257.44,10.36
2020-03-14,1575,826,145,257.44,10.36
2020-03-13,1573,826,145,257.44,10.36
2020-03-12,1567,825,145,257.44,10.36
2020-03-11,1562,824,145,257.44,10.36
2020-03-10,1555,824,145,257.28,10.36
2020-03-09,1550,824,145,257.0,10.36
2020-03-08,1545,824,145,256.96,10.36
2020-03-07,1543,824,145,256.96,10.36
2020-03-06,1540,824,145,256.96,10.36
2020-03-05,1540,824,145,256.96,10.36
2020-03-04,1536,822,145,256.92,10.36
2020-03-03,1531,823,145,256.76,10.36
2020-03-02,1529,825,145,256.72,10.36
2020-03-01,1528,824,145,256.6,10.36
2020-02-29,1518,822,145,256.6,10.36
2020-02-28,1515,822,145,256.4,10.32
2020-02-27,1513,822,145,256.32,10.28
2020-02-26,1506,822,145,256.16,10.28
2020-02-25,1501,821,145,256.16,10.28
2020-02-24,1496,820,145,255.88,10.28
2020-02-23,1490,820,145,255.88,10.28
2020-02-22,1487,820,145,255.8,10.28
2020-02-21,1485,820,145,255.76,10.28
2020-02-19,1480,819,145,255.72,10.28
2020-02-18,1479,820,145,255.72,10.28
2020-02-17,1472,819,145,255.72,10.28
2020-02-16,1467,819,145,255.56,10.28
2020-02-15,1460,819,145,255.36,10.28
2020-02-14,1458,819,145,255.36,10.28
2020-02-13,1456,863,145,255.28,10.28
2020-02-12,1452,868,145,255.24,10.28
2020-02-10,1446,870,145,255.16,10.28
2020-02-09,1446,871,145,255.16,10.28
2020-02-08,1438,871,145,255.12,10.28
2020-02-07,1434,873,145,255.04,10.28
2020-02-06,1434,872,145,254.52,10.0
2020-02-05,1431,871,145,249.52,9.88
2020-02-04,1429,870,144,250.84,9.8
2020-02-03,1423,871,144,250.84,9.8
2020-02-02,1416,870,144,250.76,9.8
2020-02-01,1411,870,144,250.72,9.8
2020-01-31,1406,870,144,250.72,9.8
2020-01-30,1404,870,144,250.76,9.8
2020-01-29,1402,870,144,250.76,9.8
2020-01-28,1403,870,144,250.76,9.8
2020-01-27,1404,871,144,250.72,9.8
2020-01-26,1404,870,144,250.72,9.8
2020-01-25,1403,871,144,250.48,9.8
2020-01-24,1399,870,144,250.44,9.8
2020-01-23,1393,870,144,250.4,9.8
2020-01-22,1391,870,144,250.44,9.8
2020-01-21,1389,869,144,250.4,9.68
2020-01-20,1389,869,144,250.32,9.64
2020-01-19,1385,869,144,250.28,9.64
2020-01-18,1383,868,144,250.28,9.64
2020-01-17,1379,868,144,250.28,9.64
2020-01-16,1378,869,144,250.28,9.64
2020-01-15,1375,868,144,250.04,9.64
2020-01-14,1373,868,144,250.04,9.64
2020-01-13,1369,867,144,250.0,9.64
2020-01-12,1366,866,144,249.96,9.64
2020-01-11,1366,866,144,250.0,9.64
2020-01-10,1365,866,144,249.84,9.6
2020-01-09,1364,869,144,249.84,9.6
2020-01-08,1360,869,144,249.8,9.6
2020-01-07,1361,870,144,249.76,9.6
2020-01-06,1359,870,144,249.76,9.6
2020-01-05,1356,870,144,249.76,9.6
2020-01-04,1356,870,144,249.68,9.6
2020-01-03,1354,870,144,249.68,9.6
2020-01-02,1353,870,144,249.68,9.6
2020-01-01,1348,868,144,249.68,9.6
2019-12-31,1348,868,144,249.68,9.6
2019-12-30,1344,867,144,249.52,9.6
2019-12-29,1338,867,144,249.4,9.56
2019-12-28,1339,868,144,249.32,9.56
2019-12-27,1337,867,144,249.24,9.56
2019-12-26,1336,867,144,249.24,9.56
2019-12-25,1333,867,144,249.16,9.56
2019-12-24,1332,867,144,249.16,9.56
2019-12-23,1331,866,144,249.12,9.56
2019-12-22,1330,866,144,249.12,9.56
2019-12-21,1328,866,144,249.08,9.56
2019-12-20,1323,865,144,248.92,9.56
2019-12-19,1319,865,144,247.2,9.52
2019-12-18,1316,865,143,235.28,9.2
2019-12-17,1315,864,143,235.28,9.2
2019-12-16,1313,863,143,235.28,9.2
2019-12-15,1310,863,143,235.16,9.2
2019-12-14,1308,861,143,235.08,9.2
2019-12-13,1308,861,143,235.04,9.2
2019-12-12,1308,862,143,235.04,9.2
2019-12-11,1304,862,143,235.04,9.2
2019-12-10,1302,862,143,235.04,9.2
2019-12-09,1299,862,143,235.04,9.2
2019-12-08,1298,862,143,235.04,9.12
2019-12-07,1295,862,143,235.04,9.08
2019-12-06,1295,862,143,235.04,9.08
2019-12-05,1295,862,143,235.04,9.08
2019-12-04,1292,862,143,234.84,9.08
2019-12-03,1291,862,143,234.76,9.04
2019-12-02,1286,862,143,234.48,9.04
2019-12-01,1284,861,143,234.48,9.0
2019-11-30,1281,861,143,234.48,9.0
2019-11-29,1282,861,143,234.44,9.0
2019-11-28,1282,861,143,234.44,9.0
2019-11-27,1280,861,143,234.4,9.0
2019-11-26,1282,886,143,234.4,9.0
2019-11-25,1278,886,143,234.36,9.0
2019-11-24,1274,886,143,234.32,9.0
2019-11-23,1273,886,143,234.32,9.0
2019-11-22,1271,886,143,234.32,9.0
2019-11-21,1267,886,143,234.32,9.0
2019-11-20,1266,886,143,234.24,9.0
2019-11-19,1264,886,143,234.0,9.0
2019-11-18,1261,884,143,234.0,9.0
2019-11-17,1259,882,143,233.2,9.0
2019-11-16,1257,883,143,233.2,9.0
2019-11-14,1251,882,143,233.2,9.0
2019-11-13,1248,882,143,233.2,8.88
2019-11-12,1244,882,143,233.12,8.88
2019-11-11,1241,880,143,233.4,8.88
2019-11-10,1241,880,143,233.4,8.88
2019-11-09,1240,880,143,233.32,8.88
2019-11-08,1238,880,143,233.32,8.88
2019-11-07,1234,879,143,233.2,8.88
2019-11-06,1230,879,143,233.08,8.88
2019-11-05,1228,879,143,233.08,8.88
2019-11-04,1226,879,143,233.08,8.88
2019-11-03,1226,879,143,233.08,8.88
2019-11-02,1223,877,143,233.04,8.88
2019-11-01,1223,876,143,233.04,8.88
2019-10-31,1221,877,143,232.96,8.88
2019-10-30,1220,877,143,232.96,8.88
2019-10-29,1218,878,143,232.88,8.88
2019-10-28,1219,878,143,232.88,8.88
2019-10-27,1219,878,143,232.88,8.88
2019-10-26,1216,877,143,232.88,8.88
2019-10-25,1213,877,143,232.88,8.88
2019-10-24,1213,875,143,232.88,8.88
2019-10-23,1211,875,143,232.68,8.88
2019-10-22,1210,873,143,232.64,8.88
2019-10-21,1207,873,143,232.64,8.88
2019-10-20,1205,872,143,232.64,8.88
2019-10-19,1202,871,143,232.64,8.88
2019-10-17,1198,871,143,232.56,8.88
2019-10-16,1195,870,143,232.56,8.84
2019-10-15,1193,870,143,232.56,8.84
2019-10-14,1196,870,143,232.56,8.84
2019-10-13,1196,870,143,232.56,8.84
2019-10-12,1194,871,143,232.52,8.84
2019-10-11,1194,871,143,232.52,8.84
2019-10-10,1193,871,143,232.52,8.84
2019-10-09,1190,871,143,232.52,8.84
2019-10-08,1190,871,143,232.52,8.84
2019-10-07,1187,870,143,232.48,8.84
2019-10-06,1183,869,143,231.76,8.84
2019-10-05,1177,867,143,231.76,8.84
2019-10-04,1176,870,143,231.76,8.84
2019-10-03,1173,891,143,231.76,8.84
2019-10-02,1171,891,143,231.76,8.84
2019-10-01,1171,891,143,231.76,8.84
2019-09-30,1169,891,143,231.56,8.84
2019-09-29,1167,891,143,231.56,8.84
2019-09-28,1164,891,143,231.28,8.84
2019-09-27,1162,891,143,0.0,0.0
