date,followers,following,tweets,favorites
2022-05-18,4169,175,821,938
2022-05-17,4165,175,819,938
2022-05-16,4154,175,814,935
2022-05-15,4140,175,803,922
2022-05-14,4131,175,800,920
2022-05-13,4125,173,787,915
2022-05-12,4123,173,783,909
2022-05-11,4109,173,781,906
2022-05-10,4098,173,774,902
2022-05-09,4096,173,770,899
2022-05-08,4093,174,766,898
2022-05-07,4092,174,764,896
2022-05-06,4087,174,762,895
2022-05-05,4086,174,759,894
2022-05-04,4084,174,750,894
2022-05-03,4079,174,748,891
2022-05-02,4058,174,742,884
2022-05-01,3840,173,726,871
2022-04-30,3833,173,725,869
2022-04-29,3833,173,723,866
2022-04-28,3812,173,721,863
2022-04-27,3813,173,720,863
2022-04-26,3803,167,699,860
2022-04-25,3798,165,691,853
2022-04-24,3795,165,688,851
2022-04-23,3781,165,684,847
2022-04-22,3781,165,681,843
2022-04-21,3777,164,668,838
2022-04-20,3773,164,661,835
2022-04-19,3760,164,659,834
2022-04-18,3747,163,650,825
2022-04-17,3748,163,642,818
2022-04-16,3746,161,641,815
2022-04-15,3744,159,637,812
2022-04-14,3744,159,630,804
2022-04-13,3739,158,621,796
2022-04-12,3738,158,621,794
2022-04-11,3734,158,617,789
2022-04-10,3733,158,615,788
2022-04-09,3729,158,612,786
2022-04-08,3725,158,602,784
2022-04-07,3724,158,597,784
2022-04-06,3725,158,592,781
2022-04-05,3725,157,589,777
2022-04-04,3720,156,588,776
2022-04-03,3718,156,588,775
2022-04-02,3718,156,588,775
2022-04-01,3714,156,587,775
2022-03-31,3715,156,584,775
2022-03-30,3714,156,582,775
2022-03-29,3708,156,577,773
2022-03-28,3703,156,577,773
2022-03-27,3704,156,576,772
2022-03-26,3701,156,574,772
2022-03-25,3701,156,574,772
2022-03-24,3698,156,573,772
2022-03-23,3698,157,573,772
2022-03-22,3698,157,573,772
2022-03-21,3693,157,572,772
2022-03-20,3693,157,572,772
2022-03-19,3691,157,572,772
2022-03-18,3685,157,572,772
2022-03-17,3680,166,569,768
2022-03-16,3677,166,563,764
2022-03-15,3674,166,563,762
2022-03-14,3672,166,563,762
2022-03-13,3670,166,563,762
2022-03-12,3671,166,562,761
2022-03-11,3670,166,561,760
2022-03-10,3669,166,560,759
2022-03-09,3669,166,559,757
2022-03-07,3669,166,555,754
2022-03-06,3667,166,555,754
2022-03-05,3666,166,555,754
2022-03-04,3663,166,555,754
2022-03-03,3662,162,555,753
2022-03-02,3654,162,555,753
2022-03-01,3652,162,555,750
2022-02-28,3651,162,550,747
2022-02-27,3650,162,550,745
2022-02-26,3650,162,549,745
2022-02-25,3646,162,549,743
2022-02-24,3642,162,549,743
2022-02-23,3629,161,548,740
2022-02-22,3621,161,546,738
2022-02-21,3608,161,545,736
2022-02-20,3591,161,543,733
2022-02-19,3587,161,540,731
2022-02-18,3563,159,530,726
2022-02-17,3563,158,524,723
2022-02-16,3561,158,517,722
2022-02-15,3560,158,517,722
2022-02-14,3560,158,517,722
2022-02-13,3558,158,517,722
2022-02-12,3557,158,517,721
2022-02-11,3558,158,517,720
2022-02-10,3554,158,513,719
2022-02-09,3552,158,512,719
2022-02-08,3554,160,511,719
2022-02-07,3558,160,508,719
2022-02-06,3558,159,507,718
2022-02-05,3555,159,506,718
2022-02-04,3554,159,504,720
2022-02-03,3549,157,499,717
2022-02-02,3550,157,498,717
2022-02-01,3551,154,497,715
2022-01-31,3551,159,497,714
2022-01-30,3548,158,495,714
2022-01-29,3548,158,495,714
2022-01-28,3544,158,495,714
2022-01-27,3544,159,495,714
2022-01-26,3540,163,494,714
2022-01-25,3537,162,494,713
2022-01-24,3540,162,494,713
2022-01-23,3540,162,494,713
2022-01-22,3538,162,494,713
2022-01-21,3538,162,494,711
2022-01-20,3536,162,494,711
2022-01-19,3535,162,494,711
2022-01-18,3531,162,494,711
2022-01-17,3528,162,494,711
2022-01-16,3527,162,494,711
2022-01-15,3524,162,494,710
2022-01-14,3522,162,493,710
2022-01-13,3516,162,493,710
2022-01-12,3515,162,493,710
2022-01-11,3511,162,493,708
2022-01-10,3509,162,493,707
2022-01-09,3508,165,491,705
2022-01-08,3501,166,487,698
2022-01-07,3490,166,485,697
2022-01-06,3487,166,485,697
2022-01-05,3486,166,485,696
2022-01-04,3483,166,485,696
2022-01-03,3480,166,484,696
2022-01-02,3480,166,483,695
2022-01-01,3480,166,483,694
2021-12-31,3475,165,483,694
2021-12-30,3476,170,483,694
2021-12-29,3472,170,483,693
2021-12-28,3471,170,483,693
2021-12-27,3466,169,483,691
2021-12-26,3462,169,483,691
2021-12-25,3459,176,483,692
2021-12-24,3459,176,483,692
2021-12-23,3457,176,483,692
2021-12-22,3458,176,483,691
2021-12-21,3458,175,483,690
2021-12-20,3456,175,483,690
2021-12-19,3457,175,483,690
2021-12-18,3454,175,483,690
2021-12-17,3454,175,483,690
2021-12-16,3454,175,483,690
2021-12-15,3453,175,483,690
2021-12-14,3451,175,483,690
2021-12-13,3452,175,483,690
2021-12-12,3456,175,483,690
2021-12-11,3456,175,483,690
2021-12-10,3453,175,483,690
2021-12-09,3453,175,483,690
2021-12-08,3452,175,483,690
2021-12-07,3452,175,483,690
2021-12-06,3453,175,483,690
2021-12-05,3456,175,483,690
2021-12-04,3450,175,483,690
2021-12-03,3447,175,483,690
2021-12-02,3446,175,483,690
2021-12-01,3447,175,483,690
2021-11-30,3448,175,483,690
2021-11-29,3444,175,483,690
2021-11-28,3443,175,483,690
2021-11-27,3440,175,483,690
2021-11-26,3437,175,483,690
2021-11-25,3436,175,483,691
2021-11-24,3436,175,483,691
2021-11-23,3441,175,483,691
2021-11-22,3437,175,483,692
2021-11-21,3432,175,483,693
2021-11-20,3430,175,483,693
2021-11-19,3427,175,483,693
2021-11-18,3427,175,483,693
2021-11-17,3427,175,483,693
2021-11-16,3421,175,483,693
2021-11-15,3419,175,483,693
2021-11-14,3417,175,483,693
2021-11-13,3417,175,483,693
2021-11-12,3414,175,483,693
2021-11-11,3413,175,483,693
2021-11-10,3415,175,483,693
2021-11-09,3412,175,483,693
2021-11-08,3416,175,483,693
2021-11-07,3417,175,483,693
2021-11-06,3414,175,483,693
2021-11-05,3409,175,483,693
2021-11-04,3407,175,483,693
2021-11-03,3407,175,483,693
2021-11-02,3406,175,483,693
2021-11-01,3402,175,483,693
2021-10-31,3401,175,483,693
2021-10-30,3399,175,483,693
2021-10-29,3397,175,483,693
2021-10-28,3397,175,483,693
2021-10-27,3398,175,483,694
2021-10-26,3397,175,483,694
2021-10-25,3397,175,483,694
2021-10-24,3392,175,483,694
2021-10-23,3391,175,483,694
2021-10-22,3381,175,483,694
2021-10-21,3383,175,483,694
2021-10-20,3380,175,483,694
2021-10-19,3373,175,483,694
2021-10-18,3373,175,483,694
2021-10-17,3374,175,483,694
2021-10-16,3371,175,483,694
2021-10-15,3371,175,483,694
2021-10-14,3372,175,483,694
2021-10-13,3371,175,483,694
2021-10-12,3369,175,483,694
2021-10-11,3368,175,483,694
2021-10-10,3366,175,483,694
2021-10-09,3363,175,483,694
2021-10-08,3363,175,483,694
2021-10-07,3359,175,483,694
2021-10-06,3355,175,483,694
2021-10-05,3352,175,483,695
2021-10-03,3348,175,483,695
2021-10-02,3346,175,483,695
2021-10-01,3340,175,483,695
2021-09-30,3335,175,483,695
2021-09-29,3332,175,483,695
2021-09-28,3329,175,483,695
2021-09-27,3328,175,483,695
2021-09-26,3328,175,483,695
2021-09-25,3328,175,483,695
2021-09-24,3329,175,483,695
2021-09-23,3332,175,483,695
2021-09-22,3331,175,483,695
2021-09-21,3328,175,483,695
2021-09-20,3325,175,483,695
2021-09-19,3320,175,483,695
2021-09-18,3320,175,483,695
2021-09-17,3317,175,483,695
2021-09-16,3316,175,483,695
2021-09-15,3307,175,483,695
2021-09-14,3306,175,483,695
2021-09-13,3301,175,483,695
2021-09-12,3302,175,483,695
2021-09-11,3302,175,483,695
2021-09-10,3303,175,483,695
2021-09-09,3298,175,483,695
2021-09-08,3299,175,483,695
2021-09-07,3297,175,483,695
2021-09-06,3295,175,483,695
2021-09-05,3294,175,483,695
2021-09-04,3293,175,483,695
2021-09-03,3292,175,483,695
2021-09-02,3292,175,483,695
2021-09-01,3289,175,483,695
2021-08-31,3287,175,483,695
2021-08-30,3288,175,483,695
2021-08-29,3285,175,483,695
2021-08-28,3290,175,483,695
2021-08-27,3284,175,483,695
2021-08-26,3282,175,483,695
2021-08-25,3283,175,483,695
2021-08-24,3281,175,483,695
2021-08-23,3278,175,483,695
2021-08-22,3277,175,483,695
2021-08-21,3277,175,483,695
2021-08-20,3275,175,483,695
2021-08-19,3276,175,483,696
2021-08-18,3276,175,483,696
2021-08-17,3277,175,483,696
2021-08-16,3275,175,483,696
2021-08-15,3272,175,483,696
2021-08-14,3272,175,483,696
2021-08-13,3275,175,483,696
2021-08-12,3273,175,483,696
2021-08-11,3274,175,483,696
2021-08-10,3273,175,483,696
2021-08-09,3269,175,483,696
2021-08-08,3271,174,483,696
2021-08-07,3268,174,483,696
2021-08-06,3268,174,483,696
2021-08-05,3263,174,483,696
2021-08-04,3263,174,483,696
2021-08-03,3261,174,483,696
2021-08-02,3261,174,483,696
2021-08-01,3262,174,483,696
2021-07-31,3259,174,483,696
2021-07-30,3258,174,483,696
2021-07-29,3256,174,483,696
2021-07-28,3255,174,483,696
2021-07-27,3256,174,483,696
2021-07-26,3255,174,483,696
2021-07-25,3248,174,483,696
2021-07-24,3236,174,483,696
2021-07-23,3225,174,483,695
2021-07-22,3222,174,483,695
2021-07-21,3222,174,483,695
2021-07-20,3219,174,483,695
2021-07-19,3208,174,483,695
2021-07-18,3207,174,483,695
2021-07-17,3204,174,483,695
2021-07-16,3201,174,483,695
2021-07-15,3195,174,483,695
2021-07-14,3189,174,483,695
2021-07-13,3189,174,483,695
2021-07-12,3185,174,483,695
2021-07-11,3188,174,483,695
2021-07-10,3187,174,483,695
2021-07-09,3186,174,483,695
2021-07-08,3185,174,483,695
2021-07-07,3183,174,483,695
2021-07-06,3181,174,483,695
2021-07-05,3174,174,483,695
2021-07-04,3170,174,483,695
2021-07-03,3169,174,483,695
2021-07-02,3163,174,483,695
2021-07-01,3155,174,483,695
2021-06-30,3157,174,483,695
2021-06-29,3152,174,483,695
2021-06-28,3148,174,483,695
2021-06-27,3148,174,483,695
2021-06-26,3144,174,483,695
2021-06-25,3146,174,483,695
2021-06-24,3142,174,483,695
2021-06-23,3137,174,483,695
2021-06-22,3131,174,483,695
2021-06-21,3130,174,483,695
2021-06-20,3123,174,483,695
2021-06-19,3123,174,483,695
2021-06-18,3123,174,483,695
2021-06-17,3119,174,483,696
2021-06-16,3116,174,483,696
2021-06-15,3112,174,483,696
2021-06-14,3108,174,483,696
2021-06-13,3106,174,483,696
2021-06-12,3105,174,483,696
2021-06-11,3101,173,483,696
2021-06-10,3101,173,483,696
2021-06-09,3099,173,483,696
2021-06-08,3097,173,483,696
2021-06-07,3095,173,483,696
2021-06-06,3091,173,483,696
2021-06-05,3082,173,483,696
2021-06-04,3063,173,483,695
2021-06-03,3059,173,483,694
2021-06-02,3058,173,483,694
2021-06-01,3056,173,483,694
2021-05-31,3055,173,483,694
2021-05-30,3056,173,483,694
2021-05-29,3052,173,483,694
2021-05-28,3048,173,483,694
2021-05-27,3046,172,483,694
2021-05-26,3043,172,482,693
2021-05-25,3045,172,482,693
2021-05-24,3041,172,482,693
2021-05-23,3037,172,482,693
2021-05-22,3037,172,482,693
2021-05-21,3033,172,482,693
2021-05-20,3030,172,482,693
2021-05-19,3029,172,482,693
2021-05-18,3029,172,482,693
2021-05-17,3028,172,482,694
2021-05-16,3029,172,482,694
2021-05-15,3027,172,482,694
2021-05-14,3021,172,482,693
2021-05-13,3017,172,482,692
2021-05-12,3013,172,482,692
2021-05-11,3010,172,482,689
2021-05-10,3004,172,482,689
2021-05-09,3004,172,481,688
2021-05-08,3004,172,481,687
2021-05-07,2999,172,481,686
2021-05-06,2995,172,481,686
2021-05-05,2997,172,481,686
2021-05-04,2992,172,481,687
2021-05-03,2987,172,481,685
2021-05-02,2980,172,481,684
2021-05-01,2976,172,481,683
2021-04-30,2969,171,481,683
2021-04-29,2972,171,481,683
2021-04-28,2966,170,481,683
2021-04-27,2962,170,481,682
2021-04-26,2962,170,481,682
2021-04-25,2957,170,481,682
2021-04-24,2947,170,481,681
2021-04-23,2938,170,480,679
2021-04-22,2936,170,480,679
2021-04-21,2937,170,477,675
2021-04-20,2933,170,477,674
2021-04-19,2930,170,477,674
2021-04-18,2929,170,477,674
2021-04-17,2924,170,476,672
2021-04-16,2926,170,476,672
2021-04-15,2921,170,476,672
2021-04-14,2917,170,476,671
2021-04-13,2911,170,476,670
2021-04-12,2906,170,476,670
2021-04-11,2898,170,476,670
2021-04-10,2889,170,476,670
2021-04-09,2885,170,476,670
2021-04-08,2879,170,476,670
2021-04-07,2873,170,476,670
2021-04-06,2872,170,476,669
2021-04-05,2861,171,476,667
2021-04-04,2853,171,476,667
2021-04-03,2854,171,476,667
2021-04-02,2848,171,476,665
2021-04-01,2844,170,474,664
2021-03-31,2838,170,473,662
2021-03-30,2827,170,472,661
2021-03-29,2822,170,472,661
2021-03-28,2820,170,470,661
2021-03-27,2820,170,470,661
2021-03-26,2813,170,470,659
2021-03-25,2806,170,469,658
2021-03-24,2800,170,469,658
2021-03-23,2774,169,464,654
2021-03-22,2614,168,445,650
2021-03-21,2609,168,443,649
2021-03-20,2607,168,443,649
2021-03-19,2602,168,442,648
2021-03-18,2604,168,442,649
2021-03-17,2602,168,442,648
2021-03-16,2593,167,437,646
2021-03-15,2582,167,435,645
2021-03-14,2580,167,434,645
2021-03-13,2574,167,434,645
2021-03-12,2571,167,434,644
2021-03-11,2572,166,433,644
2021-03-10,2569,166,433,644
2021-03-09,2567,166,433,643
2021-03-08,2564,166,433,643
2021-03-07,2563,166,433,643
2021-03-06,2558,166,433,643
2021-03-05,2556,166,433,643
2021-03-04,2554,166,433,643
2021-03-03,2548,166,433,643
2021-03-02,2546,166,433,643
2021-03-01,2542,166,433,642
2021-02-28,2536,166,433,642
2021-02-27,2532,166,433,642
2021-02-26,2527,166,434,641
2021-02-25,2519,166,434,641
2021-02-24,2513,166,434,641
2021-02-23,2506,166,434,641
2021-02-22,2501,166,434,641
2021-02-21,2498,169,433,638
2021-02-20,2489,169,433,638
2021-02-19,2481,169,432,638
2021-02-18,2476,168,430,636
2021-02-17,2459,167,425,634
2021-02-16,2455,167,425,634
2021-02-15,2448,167,425,634
2021-02-14,2443,167,423,634
2021-02-13,2436,167,423,634
2021-02-12,2430,167,423,633
2021-02-11,2422,167,423,633
2021-02-10,2412,167,423,631
2021-02-09,2391,165,413,630
2021-02-08,2383,165,412,629
2021-02-07,2377,165,412,629
2021-02-06,2372,165,412,629
2021-02-05,2364,165,410,627
2021-02-04,2353,164,409,625
2021-02-03,2341,163,409,623
2021-02-02,2339,163,409,622
2021-02-01,2332,163,408,621
2021-01-31,2325,163,404,620
2021-01-30,2313,163,400,620
2021-01-29,2293,162,399,618
2021-01-28,2241,162,380,619
2021-01-27,2231,162,380,619
2021-01-26,2223,162,379,618
2021-01-25,2218,162,379,618
2021-01-24,2204,162,379,618
2021-01-23,2190,162,378,618
2021-01-22,2180,162,378,618
2021-01-21,2166,161,376,616
2021-01-20,2161,161,376,616
2021-01-19,2147,161,376,616
2021-01-18,2139,161,373,614
2021-01-17,2135,161,369,613
2021-01-16,2132,161,369,613
2021-01-15,2119,161,369,612
2021-01-14,2093,161,367,610
2021-01-13,2088,160,367,610
2021-01-12,2087,160,367,609
2021-01-11,2083,161,367,607
2021-01-10,2076,161,367,607
2021-01-09,2069,162,367,606
2021-01-08,2060,161,367,605
2021-01-07,2056,161,367,605
2021-01-06,2047,161,367,605
2021-01-05,2034,161,367,605
2021-01-04,2025,161,366,603
2021-01-03,1995,161,360,602
2021-01-02,1980,161,360,600
2021-01-01,1967,161,360,599
2020-12-31,1962,169,359,598
2020-12-30,1955,169,358,598
2020-12-29,1945,169,358,598
2020-12-28,1940,169,358,599
2020-12-27,1930,168,357,598
2020-12-26,1919,168,357,598
2020-12-25,1914,168,357,598
2020-12-24,1905,168,357,597
2020-12-23,1884,167,357,596
2020-12-22,1872,167,354,596
2020-12-21,1869,166,350,596
2020-12-20,1865,166,350,596
2020-12-19,1856,166,349,596
2020-12-18,1849,166,349,596
2020-12-17,1843,166,349,596
2020-12-16,1829,165,349,595
2020-12-15,1821,165,349,595
2020-12-14,1808,165,349,595
2020-12-13,1799,165,349,595
2020-12-12,1790,165,348,594
2020-12-11,1786,165,348,594
2020-12-10,1781,165,347,593
2020-12-09,1768,165,346,592
2020-12-08,1757,165,346,591
2020-12-07,1742,165,345,591
2020-12-06,1731,165,344,591
2020-12-05,1725,165,344,591
2020-12-04,1711,165,344,591
2020-12-03,1704,165,344,591
2020-12-02,1687,165,344,590
2020-12-01,1678,165,343,589
2020-11-30,1668,165,343,588
2020-11-29,1650,165,343,588
2020-11-28,1636,165,341,587
2020-11-27,1629,164,334,583
2020-11-26,1614,164,333,583
2020-11-25,1597,164,333,583
2020-11-24,1589,164,333,583
2020-11-23,1577,164,333,583
2020-11-22,1567,164,333,582
2020-11-21,1558,164,333,582
2020-11-20,1554,164,333,581
2020-11-19,1547,164,333,581
2020-11-18,1541,164,332,580
2020-11-17,1531,164,332,580
2020-11-16,1521,164,332,579
2020-11-15,1518,164,332,578
2020-11-14,1511,164,332,578
2020-11-13,1504,164,332,576
2020-11-12,1493,164,332,576
2020-11-11,1484,164,331,575
2020-11-10,1471,164,328,574
2020-11-09,1469,164,328,573
2020-11-08,1464,164,328,573
2020-11-07,1459,164,328,573
2020-11-06,1456,164,328,573
2020-11-05,1447,164,328,573
2020-11-04,1442,165,328,572
2020-11-03,1432,165,328,572
2020-11-02,1428,165,326,568
2020-11-01,1420,165,323,566
2020-10-31,1415,164,322,565
2020-10-30,1418,164,321,564
2020-10-29,1416,164,321,564
2020-10-28,1414,164,321,564
2020-10-27,1415,164,319,563
2020-10-26,1407,163,318,563
2020-10-25,1401,163,318,563
2020-10-24,1397,163,317,563
2020-10-23,1395,162,317,563
2020-10-22,1389,162,317,563
2020-10-21,1388,162,316,558
2020-10-20,1388,162,315,557
2020-10-19,1386,162,315,557
2020-10-18,1383,162,315,557
2020-10-17,1382,162,315,557
2020-10-16,1378,162,315,559
2020-10-15,1374,162,315,559
2020-10-14,1371,162,315,559
2020-10-13,1369,162,315,559
2020-10-12,1363,162,315,559
2020-10-11,1360,162,314,558
2020-10-10,1356,163,314,558
2020-10-09,1352,163,313,556
2020-10-08,1348,163,310,555
2020-10-07,1347,164,308,554
2020-10-06,1342,162,308,554
2020-10-05,1338,162,306,554
2020-10-04,1335,162,306,554
2020-10-03,1331,162,306,554
2020-10-02,1327,162,305,555
2020-10-01,1321,162,297,548
2020-09-30,1314,161,295,548
2020-09-29,1313,161,295,547
2020-09-28,1315,161,295,546
2020-09-27,1312,161,295,546
2020-09-26,1312,161,295,546
2020-09-25,1307,161,295,546
2020-09-24,1302,161,293,546
2020-09-23,1298,161,292,545
2020-09-22,1289,161,292,545
2020-09-21,1281,161,292,545
2020-09-20,1276,161,292,545
2020-09-19,1276,161,292,545
2020-09-18,1273,161,292,545
2020-09-17,1270,161,292,545
2020-09-16,1265,159,292,545
2020-09-15,1261,159,292,545
2020-09-14,1258,157,292,545
2020-09-13,1252,157,292,544
2020-09-12,1247,157,291,543
2020-09-11,1244,157,291,542
2020-09-09,1235,157,291,539
2020-09-08,1229,157,291,540
2020-09-07,1231,168,291,540
2020-09-06,1228,168,291,541
2020-09-05,1220,166,290,538
2020-09-04,1218,166,290,538
2020-09-03,1215,166,290,538
2020-09-02,1213,166,290,538
2020-09-01,1209,165,290,538
2020-08-31,1203,165,289,535
2020-08-30,1199,164,289,535
2020-08-29,1197,164,273,532
2020-08-28,1194,164,273,529
2020-08-27,1188,164,274,530
2020-08-26,1184,164,274,530
2020-08-25,1182,164,274,529
2020-08-24,1181,164,272,528
2020-08-23,1181,163,270,526
2020-08-22,1175,163,269,526
2020-08-21,1174,163,269,526
2020-08-20,1175,163,269,526
2020-08-19,1173,163,269,525
2020-08-18,1166,163,265,523
2020-08-17,1162,163,263,521
2020-08-16,1157,163,263,521
2020-08-15,1157,163,263,521
2020-08-14,1152,163,263,520
2020-08-13,1150,163,262,519
2020-08-12,1146,163,261,518
2020-08-11,1144,163,261,518
2020-08-10,1143,163,261,517
2020-08-09,1137,163,261,517
2020-08-08,1134,163,261,517
2020-08-07,1132,163,261,517
2020-08-06,1129,163,260,516
2020-08-05,1127,162,260,516
2020-08-04,1122,162,260,516
2020-08-03,1120,162,259,516
2020-08-02,1117,162,259,516
2020-08-01,1112,162,259,516
2020-07-31,1110,162,252,515
2020-07-30,1106,159,252,511
2020-07-29,1104,159,252,511
2020-07-28,1096,159,250,511
2020-07-27,1090,159,250,511
2020-07-26,1086,159,250,510
2020-07-25,1084,159,250,510
2020-07-24,1081,159,250,511
2020-07-23,1079,159,250,511
2020-07-22,1072,159,250,510
2020-07-21,1067,159,250,509
2020-07-20,1059,159,250,508
2020-07-19,1052,159,250,508
2020-07-18,1049,159,245,505
2020-07-17,1041,159,245,505
2020-07-16,1037,159,233,494
2020-07-15,1033,159,231,490
2020-07-14,1027,159,230,486
2020-07-13,1021,159,229,485
2020-07-12,1011,159,223,481
2020-07-11,1007,159,219,478
2020-07-10,1005,159,219,466
2020-07-09,1000,159,218,466
2020-07-08,996,159,218,466
2020-07-07,989,159,218,465
2020-07-06,986,159,218,463
2020-07-05,981,159,218,463
2020-07-04,978,159,217,462
2020-07-03,976,159,217,462
2020-07-02,977,159,216,460
2020-07-01,973,159,216,460
2020-06-30,974,159,216,460
2020-06-29,970,159,216,460
2020-06-28,965,159,214,460
2020-06-27,965,159,214,460
2020-06-26,960,159,214,460
2020-06-25,955,159,214,460
2020-06-24,952,159,214,459
2020-06-23,950,159,214,456
2020-06-22,944,159,214,456
2020-06-21,935,159,214,454
2020-06-20,931,159,214,454
2020-06-19,926,159,214,454
2020-06-18,924,159,213,451
2020-06-17,922,159,211,450
2020-06-16,913,159,211,450
2020-06-15,911,159,211,450
2020-06-14,910,159,210,449
2020-06-13,909,159,210,449
2020-06-12,906,159,210,449
2020-06-11,906,159,210,448
2020-06-10,898,159,210,447
2020-06-09,898,159,209,447
2020-06-08,895,159,208,445
2020-06-07,895,159,208,445
2020-06-06,893,159,208,444
2020-06-05,891,159,208,444
2020-06-01,878,158,207,443
2020-05-31,878,158,207,443
2020-05-30,877,158,206,441
2020-05-29,872,158,206,440
2020-05-28,869,158,206,437
2020-05-27,871,158,205,434
2020-05-26,870,158,205,433
2020-05-25,867,158,204,433
2020-05-24,859,158,204,432
2020-05-23,859,158,204,432
2020-05-22,852,158,204,431
2020-05-21,843,158,204,430
2020-05-20,839,158,204,430
2020-05-19,836,158,204,429
2020-05-18,832,158,204,429
2020-05-17,822,159,204,428
2020-05-16,820,159,203,427
2020-05-15,816,159,203,426
2020-05-14,807,157,198,420
2020-05-12,798,157,196,419
2020-05-11,794,156,196,418
2020-05-08,770,156,194,416
2020-05-07,760,156,194,414
2020-05-06,753,156,194,414
2020-05-05,749,156,194,412
2020-05-04,740,155,194,411
2020-05-03,733,155,194,411
2020-05-02,728,153,192,408
2020-05-01,723,152,191,409
2020-04-30,721,152,191,408
2020-04-29,718,152,191,408
2020-04-28,714,152,190,406
2020-04-27,710,151,190,406
2020-04-26,704,148,189,404
2020-04-25,698,148,189,404
2020-04-24,695,148,189,404
