date,subs,views,subs_techtrek,views_techtrek,followers_instagram,following_instagram,media_instagram,avg_likes_instagram,avg_comments_instagram,followers_twitter,following_twitter,tweets_twitter,favorites_twitter,followers_tiktok,following_tiktok,likes_tiktok,uploads_tiktok
2020-03-18,35100.0,2895786.0,,,1596.0,826.0,146.0,266.04,11.08,,,,,,,,
2020-03-17,34900.0,2887252.0,,,1587.0,824.0,145.0,258.08,10.36,,,,,,,,
2020-03-16,34800.0,2879353.0,,,1583.0,824.0,145.0,257.92,10.36,,,,,,,,
2020-03-15,34600.0,2868745.0,,,1578.0,826.0,145.0,257.44,10.36,,,,,,,,
2020-03-14,34400.0,2862829.0,,,1575.0,826.0,145.0,257.44,10.36,,,,,,,,
2020-03-12,34200.0,2848826.0,,,1567.0,825.0,145.0,257.44,10.36,,,,,,,,
2020-03-11,34000.0,2840879.0,,,1562.0,824.0,145.0,257.44,10.36,,,,,,,,
2020-03-10,33900.0,2834185.0,,,1555.0,824.0,145.0,257.28,10.36,,,,,,,,
2020-03-09,33700.0,2823105.0,,,1550.0,824.0,145.0,257.0,10.36,,,,,,,,
2020-03-08,33600.0,2816182.0,,,1545.0,824.0,145.0,256.96,10.36,,,,,,,,
2020-03-07,33500.0,2811972.0,,,1543.0,824.0,145.0,256.96,10.36,,,,,,,,
2020-03-06,33300.0,2802964.0,,,1540.0,824.0,145.0,256.96,10.36,,,,,,,,
2020-03-05,33100.0,2790869.0,,,1540.0,824.0,145.0,256.96,10.36,,,,,,,,
2020-03-03,32900.0,2781136.0,,,1531.0,823.0,145.0,256.76,10.36,,,,,,,,
2020-03-02,32700.0,2770876.0,,,1529.0,825.0,145.0,256.72,10.36,,,,,,,,
2020-03-01,32500.0,2758637.0,,,1528.0,824.0,145.0,256.6,10.36,,,,,,,,
2020-02-28,32400.0,2748865.0,,,1515.0,822.0,145.0,256.4,10.32,,,,,,,,
2020-02-27,32300.0,2741106.0,,,1513.0,822.0,145.0,256.32,10.28,,,,,,,,
2020-02-26,32100.0,2734108.0,,,1506.0,822.0,145.0,256.16,10.28,,,,,,,,
2020-02-25,31900.0,2722127.0,,,1501.0,821.0,145.0,256.16,10.28,,,,,,,,
2020-02-24,31800.0,2713264.0,,,1496.0,820.0,145.0,255.88,10.28,,,,,,,,
2020-02-22,31600.0,2703878.0,,,1487.0,820.0,145.0,255.8,10.28,,,,,,,,
2020-02-21,31400.0,2694425.0,,,1485.0,820.0,145.0,255.76,10.28,,,,,,,,
2020-02-20,31300.0,2689742.0,,,,,,,,,,,,,,,
2020-02-19,31000.0,2675578.0,,,1480.0,819.0,145.0,255.72,10.28,,,,,,,,
2020-02-17,30800.0,2666132.0,,,1472.0,819.0,145.0,255.72,10.28,,,,,,,,
2020-02-16,30700.0,2656601.0,,,1467.0,819.0,145.0,255.56,10.28,,,,,,,,
2020-02-15,30400.0,2642709.0,,,1460.0,819.0,145.0,255.36,10.28,,,,,,,,
2020-02-14,30300.0,2637621.0,,,1458.0,819.0,145.0,255.36,10.28,,,,,,,,
2020-02-13,30300.0,2634750.0,,,1456.0,863.0,145.0,255.28,10.28,,,,,,,,
2020-02-12,30100.0,2623814.0,,,1452.0,868.0,145.0,255.24,10.28,,,,,,,,
2020-02-11,29900.0,2614622.0,,,,,,,,,,,,,,,
2020-02-10,29700.0,2610293.0,,,1446.0,870.0,145.0,255.16,10.28,,,,,,,,
2020-02-09,29500.0,2600184.0,,,1446.0,871.0,145.0,255.16,10.28,,,,,,,,
2020-02-08,29200.0,2587914.0,,,1438.0,871.0,145.0,255.12,10.28,,,,,,,,
2020-02-07,29000.0,2579455.0,,,1434.0,873.0,145.0,255.04,10.28,,,,,,,,
2020-02-05,28700.0,2570253.0,,,1431.0,871.0,145.0,249.52,9.88,,,,,,,,
2020-02-04,28500.0,2561453.0,,,1429.0,870.0,144.0,250.84,9.8,,,,,,,,
2020-02-03,28400.0,2552941.0,,,1423.0,871.0,144.0,250.84,9.8,,,,,,,,
2020-02-02,28200.0,2545096.0,,,1416.0,870.0,144.0,250.76,9.8,,,,,,,,
2020-02-01,28000.0,2536510.0,,,1411.0,870.0,144.0,250.72,9.8,,,,,,,,
2020-01-31,27800.0,2529079.0,,,1406.0,870.0,144.0,250.72,9.8,,,,,,,,
2020-01-30,27700.0,2522063.0,,,1404.0,870.0,144.0,250.76,9.8,,,,,,,,
2020-01-29,27600.0,2514712.0,,,1402.0,870.0,144.0,250.76,9.8,,,,,,,,
2020-01-28,27400.0,2507680.0,,,1403.0,870.0,144.0,250.76,9.8,,,,,,,,
2020-01-27,27200.0,2499109.0,,,1404.0,871.0,144.0,250.72,9.8,,,,,,,,
2020-01-26,27100.0,2491829.0,,,1404.0,870.0,144.0,250.72,9.8,,,,,,,,
2020-01-25,26900.0,2484534.0,,,1403.0,871.0,144.0,250.48,9.8,,,,,,,,
2020-01-24,26800.0,2478723.0,,,1399.0,870.0,144.0,250.44,9.8,,,,,,,,
2020-01-23,26600.0,2471962.0,,,1393.0,870.0,144.0,250.4,9.8,,,,,,,,
2020-01-22,26500.0,2465427.0,,,1391.0,870.0,144.0,250.44,9.8,,,,,,,,
2020-01-21,26300.0,2456465.0,,,1389.0,869.0,144.0,250.4,9.68,,,,,,,,
2020-01-20,26100.0,2448568.0,,,1389.0,869.0,144.0,250.32,9.64,,,,,,,,
2020-01-19,25900.0,2442559.0,,,1385.0,869.0,144.0,250.28,9.64,,,,,,,,
2020-01-18,25700.0,2434091.0,,,1383.0,868.0,144.0,250.28,9.64,,,,,,,,
2020-01-17,25500.0,2427375.0,,,1379.0,868.0,144.0,250.28,9.64,,,,,,,,
2020-01-16,25300.0,2420810.0,,,1378.0,869.0,144.0,250.28,9.64,,,,,,,,
2020-01-15,25200.0,2413704.0,,,1375.0,868.0,144.0,250.04,9.64,,,,,,,,
2020-01-14,25100.0,2406440.0,,,1373.0,868.0,144.0,250.04,9.64,,,,,,,,
2020-01-13,24900.0,2400362.0,,,1369.0,867.0,144.0,250.0,9.64,,,,,,,,
2020-01-12,24900.0,2395531.0,,,1366.0,866.0,144.0,249.96,9.64,,,,,,,,
2020-01-11,24800.0,2387324.0,,,1366.0,866.0,144.0,250.0,9.64,,,,,,,,
2020-01-10,24600.0,2378408.0,,,1365.0,866.0,144.0,249.84,9.6,,,,,,,,
2020-01-09,24500.0,2371956.0,,,1364.0,869.0,144.0,249.84,9.6,,,,,,,,
2020-01-08,24400.0,2366377.0,,,1360.0,869.0,144.0,249.8,9.6,,,,,,,,
2020-01-07,24300.0,2360654.0,,,1361.0,870.0,144.0,249.76,9.6,,,,,,,,
2020-01-06,24200.0,2353992.0,,,1359.0,870.0,144.0,249.76,9.6,,,,,,,,
2020-01-05,24100.0,2348137.0,,,1356.0,870.0,144.0,249.76,9.6,,,,,,,,
2020-01-04,24000.0,2342267.0,,,1356.0,870.0,144.0,249.68,9.6,,,,,,,,
2020-01-03,24000.0,2335632.0,,,1354.0,870.0,144.0,249.68,9.6,,,,,,,,
2020-01-02,23900.0,2331596.0,,,1353.0,870.0,144.0,249.68,9.6,,,,,,,,
2020-01-01,23800.0,2323656.0,,,1348.0,868.0,144.0,249.68,9.6,,,,,,,,
2019-12-31,23700.0,2320858.0,,,1348.0,868.0,144.0,249.68,9.6,,,,,,,,
2019-12-30,23700.0,2315459.0,,,1344.0,867.0,144.0,249.52,9.6,,,,,,,,
2019-12-29,23600.0,2308989.0,,,1338.0,867.0,144.0,249.4,9.56,,,,,,,,
2019-12-28,23500.0,2300181.0,,,1339.0,868.0,144.0,249.32,9.56,,,,,,,,
2019-12-27,23400.0,2294118.0,,,1337.0,867.0,144.0,249.24,9.56,,,,,,,,
2019-12-26,23400.0,2293261.0,,,1336.0,867.0,144.0,249.24,9.56,,,,,,,,
2019-12-25,23200.0,2281551.0,,,1333.0,867.0,144.0,249.16,9.56,,,,,,,,
2019-12-24,23100.0,2276175.0,,,1332.0,867.0,144.0,249.16,9.56,,,,,,,,
2019-12-23,23000.0,2270560.0,,,1331.0,866.0,144.0,249.12,9.56,,,,,,,,
2019-12-22,23000.0,2268174.0,,,1330.0,866.0,144.0,249.12,9.56,,,,,,,,
2019-12-21,22900.0,2260102.0,,,1328.0,866.0,144.0,249.08,9.56,,,,,,,,
2019-12-20,22900.0,2257342.0,,,1323.0,865.0,144.0,248.92,9.56,,,,,,,,
2019-12-19,22800.0,2251497.0,,,1319.0,865.0,144.0,247.2,9.52,,,,,,,,
2019-12-18,22700.0,2243518.0,,,1316.0,865.0,143.0,235.28,9.2,,,,,,,,
2019-12-17,22600.0,2236546.0,,,1315.0,864.0,143.0,235.28,9.2,,,,,,,,
2019-12-16,22500.0,2229879.0,,,1313.0,863.0,143.0,235.28,9.2,,,,,,,,
2019-12-15,22400.0,2224107.0,,,1310.0,863.0,143.0,235.16,9.2,,,,,,,,
2019-12-14,22300.0,2218418.0,,,1308.0,861.0,143.0,235.08,9.2,,,,,,,,
2019-12-13,22300.0,2212856.0,,,1308.0,861.0,143.0,235.04,9.2,,,,,,,,
2019-12-12,22200.0,2205985.0,,,1308.0,862.0,143.0,235.04,9.2,,,,,,,,
2019-12-11,22100.0,2202068.0,,,1304.0,862.0,143.0,235.04,9.2,,,,,,,,
2019-12-10,22000.0,2193646.0,,,1302.0,862.0,143.0,235.04,9.2,,,,,,,,
2019-12-09,21900.0,2187840.0,,,1299.0,862.0,143.0,235.04,9.2,,,,,,,,
2019-12-08,21900.0,2182006.0,,,1298.0,862.0,143.0,235.04,9.12,,,,,,,,
2019-12-07,21800.0,2176396.0,,,1295.0,862.0,143.0,235.04,9.08,,,,,,,,
2019-12-06,21700.0,2170921.0,,,1295.0,862.0,143.0,235.04,9.08,,,,,,,,
2019-12-05,21600.0,2165148.0,,,1295.0,862.0,143.0,235.04,9.08,,,,,,,,
2019-12-04,21500.0,2158961.0,,,1292.0,862.0,143.0,234.84,9.08,,,,,,,,
2019-12-03,21500.0,2157026.0,,,1291.0,862.0,143.0,234.76,9.04,,,,,,,,
2019-12-02,21400.0,2150557.0,,,1286.0,862.0,143.0,234.48,9.04,,,,,,,,
2019-12-01,21300.0,2140034.0,,,1284.0,861.0,143.0,234.48,9.0,,,,,,,,
2019-11-30,21200.0,2134028.0,,,1281.0,861.0,143.0,234.48,9.0,,,,,,,,
2019-11-29,21200.0,2128201.0,,,1282.0,861.0,143.0,234.44,9.0,,,,,,,,
2019-11-28,21100.0,2121755.0,,,1282.0,861.0,143.0,234.44,9.0,,,,,,,,
2019-11-27,21000.0,2115455.0,,,1280.0,861.0,143.0,234.4,9.0,,,,,,,,
2019-11-26,20900.0,2108796.0,,,1282.0,886.0,143.0,234.4,9.0,,,,,,,,
2019-11-25,20800.0,2102976.0,,,1278.0,886.0,143.0,234.36,9.0,,,,,,,,
2019-11-24,20700.0,2096407.0,,,1274.0,886.0,143.0,234.32,9.0,,,,,,,,
2019-11-23,20600.0,2090593.0,,,1273.0,886.0,143.0,234.32,9.0,,,,,,,,
2019-11-22,20600.0,2085064.0,,,1271.0,886.0,143.0,234.32,9.0,,,,,,,,
2019-11-21,20500.0,2079070.0,,,1267.0,886.0,143.0,234.32,9.0,,,,,,,,
2019-11-20,20400.0,2072569.0,,,1266.0,886.0,143.0,234.24,9.0,,,,,,,,
2019-11-19,20300.0,2066169.0,,,1264.0,886.0,143.0,234.0,9.0,,,,,,,,
2019-11-18,20300.0,2065467.0,,,1261.0,884.0,143.0,234.0,9.0,,,,,,,,
2019-11-17,20100.0,2054183.0,,,1259.0,882.0,143.0,233.2,9.0,,,,,,,,
2019-11-16,20000.0,2048626.0,,,1257.0,883.0,143.0,233.2,9.0,,,,,,,,
2019-11-15,19900.0,2042939.0,,,,,,,,,,,,,,,
2019-11-14,19900.0,2037395.0,,,1251.0,882.0,143.0,233.2,9.0,,,,,,,,
2019-11-13,19800.0,2031651.0,,,1248.0,882.0,143.0,233.2,8.88,,,,,,,,
2019-11-12,19700.0,2025688.0,,,1244.0,882.0,143.0,233.12,8.88,,,,,,,,
2019-11-11,19600.0,2019895.0,,,1241.0,880.0,143.0,233.4,8.88,,,,,,,,
2019-11-10,19500.0,2014306.0,,,1241.0,880.0,143.0,233.4,8.88,,,,,,,,
2019-11-09,19400.0,2009063.0,,,1240.0,880.0,143.0,233.32,8.88,,,,,,,,
2019-11-08,19400.0,2008322.0,,,1238.0,880.0,143.0,233.32,8.88,,,,,,,,
2019-11-07,19300.0,1998169.0,,,1234.0,879.0,143.0,233.2,8.88,,,,,,,,
2019-11-06,19200.0,1992609.0,,,1230.0,879.0,143.0,233.08,8.88,,,,,,,,
2019-11-05,19100.0,1987117.0,,,1228.0,879.0,143.0,233.08,8.88,,,,,,,,
2019-11-04,19000.0,1981676.0,,,1226.0,879.0,143.0,233.08,8.88,,,,,,,,
2019-11-03,18900.0,1975933.0,,,1226.0,879.0,143.0,233.08,8.88,,,,,,,,
2019-11-02,18800.0,1970653.0,,,1223.0,877.0,143.0,233.04,8.88,,,,,,,,
2019-11-01,18800.0,1965557.0,,,1223.0,876.0,143.0,233.04,8.88,,,,,,,,
2019-10-31,18700.0,1960539.0,,,1221.0,877.0,143.0,232.96,8.88,,,,,,,,
2019-10-30,18600.0,1955515.0,,,1220.0,877.0,143.0,232.96,8.88,,,,,,,,
2019-10-29,18600.0,1950164.0,,,1218.0,878.0,143.0,232.88,8.88,,,,,,,,
2019-10-28,18500.0,1945053.0,,,1219.0,878.0,143.0,232.88,8.88,,,,,,,,
2019-10-27,18400.0,1940246.0,,,1219.0,878.0,143.0,232.88,8.88,,,,,,,,
2019-10-26,18300.0,1935172.0,,,1216.0,877.0,143.0,232.88,8.88,,,,,,,,
2019-10-25,18300.0,1933766.0,,,1213.0,877.0,143.0,232.88,8.88,,,,,,,,
2019-10-24,18200.0,1924915.0,,,1213.0,875.0,143.0,232.88,8.88,,,,,,,,
2019-10-23,18100.0,1919548.0,,,1211.0,875.0,143.0,232.68,8.88,,,,,,,,
2019-10-22,18100.0,1918267.0,,,1210.0,873.0,143.0,232.64,8.88,,,,,,,,
2019-10-21,18000.0,1912286.0,,,1207.0,873.0,143.0,232.64,8.88,,,,,,,,
2019-10-20,17900.0,1906862.0,,,1205.0,872.0,143.0,232.64,8.88,,,,,,,,
2019-10-19,17700.0,1896520.0,,,1202.0,871.0,143.0,232.64,8.88,,,,,,,,
2019-10-18,17600.0,1890787.0,,,,,,,,,,,,,,,
2019-10-17,17500.0,1884390.0,,,1198.0,871.0,143.0,232.56,8.88,,,,,,,,
2019-10-16,17400.0,1878607.0,,,1195.0,870.0,143.0,232.56,8.84,,,,,,,,
2019-10-15,17400.0,1873013.0,,,1193.0,870.0,143.0,232.56,8.84,,,,,,,,
2019-10-14,17200.0,1867526.0,,,1196.0,870.0,143.0,232.56,8.84,,,,,,,,
2019-10-13,17200.0,1861837.0,,,1196.0,870.0,143.0,232.56,8.84,,,,,,,,
2019-10-12,17100.0,1856457.0,,,1194.0,871.0,143.0,232.52,8.84,,,,,,,,
2019-10-11,17000.0,1851265.0,,,1194.0,871.0,143.0,232.52,8.84,,,,,,,,
2019-10-10,16900.0,1846044.0,,,1193.0,871.0,143.0,232.52,8.84,,,,,,,,
2019-10-09,16800.0,1840569.0,,,1190.0,871.0,143.0,232.52,8.84,,,,,,,,
2019-10-08,16700.0,1835491.0,,,1190.0,871.0,143.0,232.52,8.84,,,,,,,,
2019-10-07,16700.0,1833925.0,,,1187.0,870.0,143.0,232.48,8.84,,,,,,,,
2019-10-06,16700.0,1829835.0,,,1183.0,869.0,143.0,231.76,8.84,,,,,,,,
2019-10-05,16600.0,1823991.0,,,1177.0,867.0,143.0,231.76,8.84,,,,,,,,
2019-10-04,16400.0,1815292.0,,,1176.0,870.0,143.0,231.76,8.84,,,,,,,,
2019-10-03,16400.0,1811802.0,,,1173.0,891.0,143.0,231.76,8.84,,,,,,,,
2019-10-02,16300.0,1809263.0,,,1171.0,891.0,143.0,231.76,8.84,,,,,,,,
2019-10-01,16200.0,1803638.0,,,1171.0,891.0,143.0,231.76,8.84,,,,,,,,
2019-09-30,16100.0,1794884.0,,,1169.0,891.0,143.0,231.56,8.84,,,,,,,,
2019-09-29,15900.0,1787204.0,,,1167.0,891.0,143.0,231.56,8.84,,,,,,,,
2019-09-28,15900.0,1782073.0,,,1164.0,891.0,143.0,231.28,8.84,,,,,,,,
2019-09-27,15800.0,1777222.0,,,1162.0,891.0,143.0,0.0,0.0,,,,,,,,
2019-09-26,15700.0,1772101.0,,,,,,,,,,,,,,,
2019-09-25,15700.0,1766822.0,,,,,,,,,,,,,,,
2019-09-24,15600.0,1761609.0,,,,,,,,,,,,,,,
2019-09-23,15500.0,1756323.0,,,,,,,,,,,,,,,
2019-09-22,15400.0,1750691.0,,,,,,,,,,,,,,,
2019-09-21,15300.0,1745856.0,,,,,,,,,,,,,,,
2019-09-20,15200.0,1740992.0,,,,,,,,,,,,,,,
2019-09-19,15200.0,1737336.0,,,,,,,,,,,,,,,
2019-09-18,15100.0,1732202.0,,,,,,,,,,,,,,,
2019-09-17,15067.0,1727243.0,,,,,,,,,,,,,,,
2019-09-16,14963.0,1720523.0,,,,,,,,,,,,,,,
2019-09-14,14863.0,1714002.0,,,,,,,,,,,,,,,
2019-09-13,14769.0,1707687.0,,,,,,,,,,,,,,,
2019-09-12,14695.0,1702068.0,,,,,,,,,,,,,,,
2019-09-10,14561.0,1694287.0,,,,,,,,,,,,,,,
2019-09-09,14473.0,1689426.0,,,,,,,,,,,,,,,
2019-09-08,14346.0,1681792.0,,,,,,,,,,,,,,,
2019-09-06,14211.0,1672834.0,,,,,,,,,,,,,,,
2019-09-05,14153.0,1668920.0,,,,,,,,,,,,,,,
2019-09-04,14057.0,1662916.0,,,,,,,,,,,,,,,
2019-09-03,13954.0,1656942.0,,,,,,,,,,,,,,,
2019-09-01,13804.0,1646603.0,,,,,,,,,,,,,,,
2019-08-30,13725.0,1639165.0,,,,,,,,,,,,,,,
2019-08-29,13639.0,1632495.0,,,,,,,,,,,,,,,
2019-08-27,13556.0,1626795.0,,,,,,,,,,,,,,,
2019-08-26,13474.0,1620955.0,,,,,,,,,,,,,,,
2019-08-25,13355.0,1614193.0,,,,,,,,,,,,,,,
2019-08-24,13257.0,1607688.0,,,,,,,,,,,,,,,
2019-08-22,13174.0,1602756.0,,,,,,,,,,,,,,,
2019-08-21,13089.0,1597088.0,,,,,,,,,,,,,,,
2019-08-20,12970.0,1589645.0,,,,,,,,,,,,,,,
2019-08-19,12914.0,1585783.0,,,,,,,,,,,,,,,
2019-08-18,12853.0,1582412.0,,,,,,,,,,,,,,,
2019-08-17,12704.0,1573598.0,,,,,,,,,,,,,,,
2019-08-16,12634.0,1568577.0,,,,,,,,,,,,,,,
2019-08-14,12550.0,1562668.0,,,,,,,,,,,,,,,
2019-08-13,12465.0,1555931.0,,,,,,,,,,,,,,,
2019-08-12,12383.0,1550470.0,,,,,,,,,,,,,,,
2019-08-11,12255.0,1545202.0,,,,,,,,,,,,,,,
2019-08-10,12137.0,1539130.0,,,,,,,,,,,,,,,
2019-08-08,12026.0,1532663.0,,,,,,,,,,,,,,,
2019-08-07,11868.0,1525539.0,,,,,,,,,,,,,,,
2019-08-05,11773.0,1519747.0,,,,,,,,,,,,,,,
2019-08-04,11675.0,1513215.0,,,,,,,,,,,,,,,
2019-08-02,11605.0,1508891.0,,,,,,,,,,,,,,,
2019-08-01,11500.0,1502478.0,,,,,,,,,,,,,,,
2019-07-30,11299.0,1491009.0,,,,,,,,,,,,,,,
2019-07-28,11200.0,1483838.0,,,,,,,,,,,,,,,
2019-07-27,11080.0,1478033.0,,,,,,,,,,,,,,,
2019-07-26,11046.0,1475136.0,,,,,,,,,,,,,,,
2019-07-25,10966.0,1469233.0,,,,,,,,,,,,,,,
2019-07-24,10894.0,1465209.0,,,,,,,,,,,,,,,
2019-07-23,10873.0,1463415.0,,,,,,,,,,,,,,,
2019-07-21,10717.0,1454391.0,,,,,,,,,,,,,,,
2019-07-20,10666.0,1450980.0,,,,,,,,,,,,,,,
2019-07-19,10595.0,1445466.0,,,,,,,,,,,,,,,
2019-07-18,10532.0,1440336.0,,,,,,,,,,,,,,,
2019-07-17,10467.0,1436826.0,,,,,,,,,,,,,,,
2019-07-16,10380.0,1431937.0,,,,,,,,,,,,,,,
2019-07-15,10303.0,1427348.0,,,,,,,,,,,,,,,
2019-07-14,10222.0,1421995.0,,,,,,,,,,,,,,,
2019-07-13,10157.0,1417873.0,,,,,,,,,,,,,,,
2019-07-12,10069.0,1412134.0,,,,,,,,,,,,,,,
2019-07-11,10046.0,1408960.0,,,,,,,,,,,,,,,
2019-07-10,9993.0,1405803.0,,,,,,,,,,,,,,,
2019-07-09,9943.0,1401456.0,,,,,,,,,,,,,,,
2019-07-08,9893.0,1397134.0,,,,,,,,,,,,,,,
2019-07-07,9825.0,1392914.0,,,,,,,,,,,,,,,
2019-07-06,9757.0,1387567.0,,,,,,,,,,,,,,,
2019-07-05,9690.0,1384165.0,,,,,,,,,,,,,,,
2019-07-04,9606.0,1378641.0,,,,,,,,,,,,,,,
2019-07-03,9566.0,1376589.0,,,,,,,,,,,,,,,
2019-07-01,9395.0,1363225.0,,,,,,,,,,,,,,,
2019-06-30,9354.0,1360737.0,,,,,,,,,,,,,,,
2019-06-29,9275.0,1356525.0,,,,,,,,,,,,,,,
2019-06-28,9231.0,1354150.0,,,,,,,,,,,,,,,
2019-06-27,9160.0,1348810.0,,,,,,,,,,,,,,,
2019-06-26,9091.0,1344616.0,,,,,,,,,,,,,,,
2019-06-25,9011.0,1339427.0,,,,,,,,,,,,,,,
2019-06-24,8914.0,1334140.0,,,,,,,,,,,,,,,
2019-06-23,8842.0,1329046.0,,,,,,,,,,,,,,,
2019-06-22,8780.0,1325268.0,,,,,,,,,,,,,,,
2019-06-21,8705.0,1319615.0,,,,,,,,,,,,,,,
2019-06-20,8622.0,1314095.0,,,,,,,,,,,,,,,
2019-06-19,8569.0,1310557.0,,,,,,,,,,,,,,,
2019-06-18,8486.0,1306300.0,,,,,,,,,,,,,,,
2019-06-17,8413.0,1300005.0,,,,,,,,,,,,,,,
2019-06-16,8335.0,1295080.0,,,,,,,,,,,,,,,
2019-06-15,8266.0,1291841.0,,,,,,,,,,,,,,,
2019-06-14,8200.0,1286128.0,,,,,,,,,,,,,,,
2019-06-13,8153.0,1282581.0,,,,,,,,,,,,,,,
2019-06-12,8070.0,1275945.0,,,,,,,,,,,,,,,
2019-06-11,8021.0,1272642.0,,,,,,,,,,,,,,,
2019-06-10,7975.0,1268374.0,,,,,,,,,,,,,,,
2019-06-09,7918.0,1264082.0,,,,,,,,,,,,,,,
2019-06-08,7892.0,1262485.0,,,,,,,,,,,,,,,
2019-06-07,7847.0,1259095.0,,,,,,,,,,,,,,,
2019-06-06,7799.0,1254593.0,,,,,,,,,,,,,,,
2019-06-05,7753.0,1250595.0,,,,,,,,,,,,,,,
2019-06-04,7724.0,1247720.0,,,,,,,,,,,,,,,
2019-06-03,7664.0,1242716.0,,,,,,,,,,,,,,,
2019-06-02,7642.0,1238931.0,,,,,,,,,,,,,,,
2019-06-01,7590.0,1234439.0,,,,,,,,,,,,,,,
2019-05-31,7568.0,1232384.0,,,,,,,,,,,,,,,
2019-05-30,7542.0,1228914.0,,,,,,,,,,,,,,,
2019-05-29,7510.0,1223906.0,,,,,,,,,,,,,,,
2019-05-28,7471.0,1220864.0,,,,,,,,,,,,,,,
2019-05-27,7414.0,1214857.0,,,,,,,,,,,,,,,
2019-05-26,7399.0,1213614.0,,,,,,,,,,,,,,,
2019-05-25,7346.0,1208680.0,,,,,,,,,,,,,,,
2019-05-24,7318.0,1205825.0,,,,,,,,,,,,,,,
2019-05-23,7293.0,1202477.0,,,,,,,,,,,,,,,
2019-05-22,7260.0,1199536.0,,,,,,,,,,,,,,,
2019-05-21,7221.0,1195267.0,,,,,,,,,,,,,,,
2019-05-20,7179.0,1191931.0,,,,,,,,,,,,,,,
2019-05-19,7152.0,1189315.0,,,,,,,,,,,,,,,
2019-05-18,7115.0,1186306.0,,,,,,,,,,,,,,,
2019-05-17,7076.0,1182453.0,,,,,,,,,,,,,,,
2019-05-16,7036.0,1179694.0,,,,,,,,,,,,,,,
2019-05-15,6986.0,1175406.0,,,,,,,,,,,,,,,
2019-05-14,6956.0,1172335.0,,,,,,,,,,,,,,,
2019-05-13,6909.0,1168455.0,,,,,,,,,,,,,,,
2019-05-12,6843.0,1162182.0,,,,,,,,,,,,,,,
2019-05-10,6797.0,1156997.0,,,,,,,,,,,,,,,
2019-05-09,6756.0,1152878.0,,,,,,,,,,,,,,,
2019-05-08,6709.0,1149283.0,,,,,,,,,,,,,,,
2019-05-07,6680.0,1146874.0,,,,,,,,,,,,,,,
2019-05-06,6639.0,1143842.0,,,,,,,,,,,,,,,
2019-05-05,6595.0,1139480.0,,,,,,,,,,,,,,,
2019-05-04,6550.0,1136365.0,,,,,,,,,,,,,,,
2019-05-03,6480.0,1131053.0,,,,,,,,,,,,,,,
2019-05-02,6419.0,1126751.0,,,,,,,,,,,,,,,
2019-05-01,6382.0,1127458.0,,,,,,,,,,,,,,,
2019-04-30,6297.0,1121537.0,,,,,,,,,,,,,,,
2019-04-29,6266.0,1118853.0,,,,,,,,,,,,,,,
2019-04-28,6214.0,1114884.0,,,,,,,,,,,,,,,
2019-04-27,6155.0,1111790.0,,,,,,,,,,,,,,,
2019-04-26,6065.0,1105485.0,,,,,,,,,,,,,,,
2019-04-25,5992.0,1101614.0,,,,,,,,,,,,,,,
2019-04-24,5923.0,1096612.0,,,,,,,,,,,,,,,
2019-04-23,5864.0,1092521.0,,,,,,,,,,,,,,,
2019-04-22,5807.0,1087358.0,,,,,,,,,,,,,,,
2019-04-21,5750.0,1083914.0,,,,,,,,,,,,,,,
2019-04-20,5695.0,1079126.0,,,,,,,,,,,,,,,
2019-04-19,5611.0,1075341.0,,,,,,,,,,,,,,,
2019-04-18,5547.0,1070792.0,,,,,,,,,,,,,,,
2019-04-17,5460.0,1066386.0,,,,,,,,,,,,,,,
2019-04-16,5376.0,1060885.0,,,,,,,,,,,,,,,
2019-04-15,5307.0,1057136.0,,,,,,,,,,,,,,,
2021-02-08,,,,,3423.0,809.0,150.0,409.3,21.1,2383.0,165.0,412.0,629.0,,,,
2020-11-27,,,,,3034.0,798.0,149.0,384.6,20.9,1629.0,164.0,334.0,583.0,,,,
2020-11-24,,,,,3012.0,796.0,149.0,383.9,20.9,1589.0,164.0,333.0,583.0,,,,
2020-11-20,,,,,2983.0,797.0,149.0,383.2,20.9,1554.0,164.0,333.0,581.0,,,,
2020-08-10,,,,,2534.0,821.0,149.0,342.04,17.4,1143.0,163.0,261.0,517.0,,,,
2020-08-06,,,,,2512.0,821.0,149.0,341.92,17.4,1129.0,163.0,260.0,516.0,,,,
2020-08-02,,,,,2492.0,820.0,149.0,341.32,17.4,1117.0,162.0,259.0,516.0,,,,
2020-07-29,,,,,2464.0,819.0,149.0,341.24,17.4,1104.0,159.0,252.0,511.0,,,,
2020-06-26,,,,,2301.0,820.0,149.0,334.0,16.88,960.0,159.0,214.0,460.0,,,,
2020-06-13,,,,,2219.0,821.0,148.0,319.16,15.12,909.0,159.0,210.0,449.0,,,,
2020-06-11,,,,,2208.0,821.0,148.0,319.08,15.12,906.0,159.0,210.0,448.0,,,,
2020-05-02,,,,,1939.0,824.0,147.0,302.84,13.2,728.0,153.0,192.0,408.0,,,,
2020-03-13,,,,,1573.0,826.0,145.0,257.44,10.36,,,,,,,,
2020-03-04,,,,,1536.0,822.0,145.0,256.92,10.36,,,,,,,,
2020-02-29,,,,,1518.0,822.0,145.0,256.6,10.36,,,,,,,,
2020-02-23,,,,,1490.0,820.0,145.0,255.88,10.28,,,,,,,,
2020-02-18,,,,,1479.0,820.0,145.0,255.72,10.28,,,,,,,,
2020-02-06,,,,,1434.0,872.0,145.0,254.52,10.0,,,,,,,,
2021-03-21,,,,,,,,,,2609.0,168.0,443.0,649.0,,,,
